building,type,Latitude,Longitude
yes,9,51.51962652,-0.255970457
yes,9,51.51952965,-0.2552672
yes,9,51.5195747,-0.25496945
yes,9,51.51951128,-0.254577836
yes,9,51.51953215,-0.2541098
yes,9,51.51961155,-0.253704743
yes,9,51.51961225,-0.25342045
yes,9,51.51961728,-0.253086544
yes,9,51.51959724,-0.252719075
yes,9,51.51959725,-0.2522631
yes,9,51.51957223,-0.251685079
yes,9,51.52038049,-0.253093949
yes,9,51.52026233,-0.251751256
yes,9,51.5333591,-0.305866608
yes,9,51.53637345,-0.267633499
yes,9,51.53621732,-0.266404574
yes,9,51.53447806,-0.264973283
yes,9,51.53467536,-0.265027083
yes,9,51.5348577,-0.265173918
yes,9,51.53501187,-0.264984659
yes,9,51.5342598,-0.264953134
yes,9,51.53404702,-0.264770379
yes,9,51.53383394,-0.265039925
yes,9,51.5338933,-0.26490305
yes,9,51.5336333,-0.264592528
yes,9,51.53359176,-0.264818131
yes,9,51.53354532,-0.26497075
yes,9,51.53394032,-0.264047336
yes,9,51.53371795,-0.263904565
yes,9,51.53496195,-0.261785519
yes,9,51.53525305,-0.26303047
yes,9,51.5347469,-0.260829181
yes,9,51.52838435,-0.2576018
yes,9,51.52828467,-0.256551306
yes,9,51.52812855,-0.2562706
yes,9,51.52798065,-0.25661265
yes,9,51.52798389,-0.258979848
yes,9,51.52652335,-0.258917131
yes,9,51.52718313,-0.258289466
yes,9,51.52757037,-0.258693628
yes,9,51.52589404,-0.258388631
yes,9,51.5257853,-0.25781055
yes,9,51.52530284,-0.256804444
yes,9,51.52519114,-0.256506851
yes,9,51.52415027,-0.25546144
yes,9,51.52481856,-0.255119012
yes,9,51.52813002,-0.280101844
yes,9,51.52802818,-0.279429996
yes,9,51.52801083,-0.278891183
yes,9,51.52753704,-0.277039122
yes,9,51.52789796,-0.275884776
yes,9,51.52785594,-0.276569282
yes,9,51.52748095,-0.275365803
yes,9,51.52841151,-0.277946138
yes,9,51.52977181,-0.277666876
yes,9,51.52932645,-0.2770105
yes,9,51.52982024,-0.277013525
yes,9,51.5301722,-0.27703945
yes,9,51.52684395,-0.2769931
yes,9,51.52695448,-0.27767034
yes,9,51.52701894,-0.278083227
yes,9,51.5269394,-0.2801702
yes,9,51.52723411,-0.280089823
yes,9,51.52739614,-0.282074421
yes,9,51.52710313,-0.280982654
yes,9,51.52742855,-0.28114105
yes,9,51.52404424,-0.282182823
yes,9,51.5244645,-0.28218845
yes,9,51.52385396,-0.283143626
yes,9,51.5237604,-0.28292775
yes,9,51.52402712,-0.28297262
yes,9,51.52421025,-0.2830001
yes,9,51.52461742,-0.283019512
yes,9,51.52496962,-0.283039739
yes,9,51.52511614,-0.283057265
yes,9,51.52563695,-0.2830884
yes,9,51.5254367,-0.2830857
yes,9,51.52524855,-0.282073318
yes,9,51.5262926,-0.28318525
yes,9,51.52482903,-0.279606785
yes,9,51.5247024,-0.2799824
yes,9,51.52421755,-0.279415975
yes,9,51.52420117,-0.279977269
yes,9,51.52386846,-0.279657766
yes,9,51.52330723,-0.280229645
yes,9,51.52333762,-0.279383922
yes,9,51.52344442,-0.278001422
yes,9,51.52361145,-0.278440043
yes,9,51.52373318,-0.277388318
yes,9,51.52407838,-0.278444685
yes,9,51.52475482,-0.278164034
yes,9,51.5256909,-0.27855665
yes,9,51.52346084,-0.276030936
yes,9,51.52362851,-0.276546181
yes,9,51.5222213,-0.277980881
yes,9,51.52100687,-0.27786085
yes,9,51.5218456,-0.2766923
yes,9,51.52230515,-0.27600735
yes,9,51.52277325,-0.275301863
yes,9,51.52454241,-0.272464125
yes,9,51.52413952,-0.274403182
yes,9,51.52438182,-0.274193879
yes,9,51.52432345,-0.2736856
yes,9,51.52359761,-0.274669785
yes,9,51.52325406,-0.274697997
yes,9,51.52365881,-0.273992666
yes,9,51.52709375,-0.271893968
yes,9,51.52715125,-0.2677782
yes,9,51.5272551,-0.2678344
yes,9,51.5269057,-0.267394318
yes,9,51.5267931,-0.267830419
yes,9,51.52648678,-0.266997356
yes,9,51.52604955,-0.26906735
yes,9,51.52647971,-0.268699575
yes,9,51.52649663,-0.269101412
yes,9,51.52641684,-0.269463018
yes,9,51.52695068,-0.269087106
yes,9,51.52671995,-0.26547835
yes,9,51.52663653,-0.265810915
yes,9,51.52652475,-0.266241431
yes,9,51.52452212,-0.264863935
yes,9,51.52510859,-0.26425947
yes,9,51.52513651,-0.265112781
yes,9,51.52554437,-0.265143791
yes,9,51.5256832,-0.2646324
yes,9,51.5260759,-0.265501147
yes,9,51.5264311,-0.265181615
yes,9,51.5263547,-0.264530209
yes,9,51.5269265,-0.26492652
yes,9,51.52543662,-0.26387194
yes,9,51.52566611,-0.263502151
yes,9,51.52588708,-0.263079114
yes,9,51.52633045,-0.262385131
yes,9,51.5263407,-0.26212565
yes,9,51.5261554,-0.2622923
yes,9,51.5261046,-0.262627002
yes,9,51.52643106,-0.261796895
yes,9,51.52643967,-0.261488169
yes,9,51.52616922,-0.261634168
yes,9,51.52622703,-0.260916046
yes,9,51.52691013,-0.259844357
yes,9,51.52694399,-0.260082234
yes,9,51.52672759,-0.260371013
yes,9,51.52664985,-0.260032327
yes,9,51.52693818,-0.260803378
yes,9,51.52684572,-0.262196315
yes,9,51.5266723,-0.26332265
yes,9,51.52652812,-0.26402635
yes,9,51.5269892,-0.2643396
yes,9,51.52719807,-0.264064449
yes,9,51.5272685,-0.2645114
yes,9,51.5276614,-0.26473005
yes,9,51.52770005,-0.2643147
yes,9,51.52731997,-0.263608779
yes,9,51.52742103,-0.263213708
yes,9,51.52734702,-0.262699922
yes,9,51.52751783,-0.262896295
yes,9,51.527648,-0.262294366
yes,9,51.52771185,-0.262068282
yes,9,51.52765865,-0.26190297
yes,9,51.52762023,-0.261536856
yes,9,51.52812926,-0.261567268
yes,9,51.52799697,-0.26170194
yes,9,51.52835079,-0.261534477
yes,9,51.52819108,-0.261265752
yes,9,51.52823641,-0.260853622
yes,9,51.52814623,-0.259810741
yes,9,51.52978381,-0.260239146
yes,9,51.52950636,-0.260092365
yes,9,51.52923599,-0.260104668
yes,9,51.52965957,-0.26115845
yes,9,51.52962268,-0.260857576
yes,9,51.52951668,-0.261408386
yes,9,51.52919784,-0.260874382
yes,9,51.52890399,-0.261110139
yes,9,51.52906083,-0.262200789
yes,9,51.52865402,-0.263092239
yes,9,51.52905021,-0.263243216
yes,9,51.52872213,-0.263760796
yes,9,51.52840798,-0.26435275
yes,9,51.5281942,-0.2645413
yes,9,51.52848099,-0.265680966
yes,9,51.52841666,-0.265936234
yes,9,51.52845855,-0.2662772
yes,9,51.52829136,-0.266604031
yes,9,51.52827337,-0.267215491
yes,9,51.5280644,-0.26722215
yes,9,51.52773798,-0.266605243
yes,9,51.52794805,-0.26575065
yes,9,51.52976833,-0.267366799
yes,9,51.52981843,-0.267055284
yes,9,51.52942836,-0.267633074
yes,9,51.52914437,-0.2672775
yes,9,51.52947497,-0.266951587
yes,9,51.5293014,-0.26689685
yes,9,51.52987106,-0.266576197
yes,9,51.52924466,-0.266123332
yes,9,51.52932915,-0.265941599
yes,9,51.52921266,-0.265345339
yes,9,51.52944431,-0.265667755
yes,9,51.52973974,-0.265282567
yes,9,51.52931217,-0.26503495
yes,9,51.52940584,-0.264601616
yes,9,51.53009397,-0.26431216
yes,9,51.53035822,-0.26552264
yes,9,51.53111395,-0.264035074
yes,9,51.5306171,-0.2647227
yes,9,51.53016592,-0.263405599
yes,9,51.52974947,-0.263265521
yes,9,51.53015787,-0.261058667
yes,9,51.5302578,-0.2604271
yes,9,51.53033506,-0.260209582
yes,9,51.52916395,-0.25979245
yes,9,51.52882155,-0.260155925
yes,9,51.53090111,-0.259439134
yes,9,51.53112847,-0.258393265
yes,9,51.53144443,-0.258924314
yes,9,51.53034981,-0.259164126
yes,9,51.52940782,-0.258817876
yes,9,51.52970046,-0.257478173
yes,9,51.53034947,-0.256978859
yes,9,51.53064202,-0.257133333
yes,9,51.530125,-0.25793225
yes,9,51.53056142,-0.258481953
yes,9,51.53131057,-0.257336351
yes,9,51.53200049,-0.257632884
yes,9,51.53414355,-0.25923535
yes,9,51.53368132,-0.260117318
yes,9,51.53336071,-0.260758478
yes,9,51.53304747,-0.261119726
yes,9,51.53272215,-0.261847633
yes,9,51.53274575,-0.262288634
yes,9,51.53224878,-0.263295508
yes,9,51.53389018,-0.261670906
yes,9,51.53312729,-0.264064498
yes,9,51.53308144,-0.263143942
yes,9,51.53507207,-0.270692199
yes,9,51.53532315,-0.2714181
yes,9,51.535495,-0.270683177
yes,9,51.53209473,-0.271769003
yes,9,51.53171059,-0.272957911
yes,9,51.53149422,-0.272328655
yes,9,51.53092562,-0.272145625
yes,9,51.53087432,-0.273352115
yes,9,51.53090779,-0.274419267
yes,9,51.53334115,-0.2762971
yes,9,51.53269279,-0.276188678
yes,9,51.53264753,-0.27679
yes,9,51.53568958,-0.288359066
yes,9,51.53556942,-0.289550312
yes,9,51.53537241,-0.290292467
yes,9,51.53524464,-0.290619189
yes,9,51.53504907,-0.290776306
yes,9,51.53506461,-0.291110142
yes,9,51.53508235,-0.29162828
yes,9,51.5343838,-0.291817875
yes,9,51.54717228,-0.351621118
yes,9,51.5472791,-0.353527934
yes,9,51.52769779,-0.282523993
hotel,7,51.52736862,-0.283117044
yes,9,51.52635268,-0.278854889
yes,9,51.54082707,-0.28146286
yes,9,51.54086033,-0.28129219
yes,9,51.53677699,-0.302817412
,0,51.51122251,-0.355095359
,0,51.51106465,-0.3550763
,0,51.51155588,-0.358688417
,0,51.51138457,-0.358287001
,0,51.51106989,-0.356782688
,0,51.51191231,-0.351821366
,0,51.51211377,-0.351910516
,0,51.51346741,-0.352346617
,0,51.51436156,-0.354280316
,0,51.51412075,-0.354290395
,0,51.51413352,-0.353999886
,0,51.51432236,-0.354568949
,0,51.51429284,-0.35447629
,0,51.5133789,-0.352612561
,0,51.51300392,-0.350428286
,0,51.51311179,-0.350445861
,0,51.51311974,-0.350627309
,0,51.51382778,-0.351449342
,0,51.51481093,-0.352571696
,0,51.51576466,-0.354712914
,0,51.51569506,-0.353867357
,0,51.51492483,-0.352390394
,0,51.51368868,-0.351577634
,0,51.51695843,-0.349838248
,0,51.51666803,-0.351972466
,0,51.51635849,-0.351957612
,0,51.51623286,-0.353891499
,0,51.51608073,-0.354012947
,0,51.51636254,-0.352802491
,0,51.51611185,-0.35484185
,0,51.51727837,-0.350583737
,0,51.51728995,-0.350131625
,0,51.51753907,-0.350284838
,0,51.51738351,-0.350080797
,0,51.51723957,-0.35179057
,0,51.55853467,-0.400200378
yes,9,51.55894143,-0.400647283
,0,51.51360091,-0.354148988
,0,51.51367951,-0.353747491
,0,51.51343904,-0.3538389
,0,51.51075369,-0.351098596
,0,51.51088936,-0.351109121
,0,51.5106255,-0.35116607
,0,51.51124902,-0.352320835
,0,51.51121192,-0.352512798
,0,51.51249437,-0.353827126
,0,51.5124561,-0.353255861
,0,51.51260953,-0.353543222
,0,51.51058346,-0.351827994
,0,51.51095449,-0.354187145
,0,51.51107711,-0.353962214
,0,51.51094784,-0.354060468
,0,51.5207609,-0.303853316
bus_garage,0,51.50659631,-0.363183744
yes,9,51.50227234,-0.421285212
yes,9,51.5026217,-0.4207693
yes,9,51.50248155,-0.419328834
yes,9,51.50217256,-0.420501205
yes,9,51.5021333,-0.419697691
yes,9,51.5017536,-0.4200454
yes,9,51.50222299,-0.418192575
yes,9,51.50170656,-0.418282484
yes,9,51.50196177,-0.418737435
yes,9,51.50131529,-0.418726763
yes,9,51.50147257,-0.419154942
yes,9,51.50572068,-0.409881894
yes,9,51.50463791,-0.407788496
yes,9,51.50476249,-0.407409395
yes,9,51.50500138,-0.407358761
yes,9,51.50524367,-0.407022985
yes,9,51.50553169,-0.408192664
yes,9,51.50513758,-0.408213708
yes,9,51.50492791,-0.409377966
yes,9,51.5051768,-0.409766228
yes,9,51.50545018,-0.409950591
yes,9,51.504812,-0.40898475
yes,9,51.5047431,-0.4085022
yes,9,51.50450945,-0.408822984
yes,9,51.50528875,-0.40886925
yes,9,51.5056311,-0.410312
yes,9,51.50539594,-0.410944745
yes,9,51.50501785,-0.41044635
yes,9,51.50505784,-0.412380646
yes,9,51.50521103,-0.413450141
yes,9,51.50565611,-0.415831735
yes,9,51.5060774,-0.4154683
yes,9,51.50570539,-0.414992749
yes,9,51.50573138,-0.414297066
yes,9,51.50550805,-0.414432035
yes,9,51.50525906,-0.414627431
yes,9,51.50480005,-0.414923468
yes,9,51.50462373,-0.414285519
yes,9,51.50442013,-0.414188672
yes,9,51.50439435,-0.4135725
yes,9,51.50445436,-0.412754957
yes,9,51.50405172,-0.414856869
yes,9,51.50429187,-0.417243892
yes,9,51.50479671,-0.416998572
yes,9,51.50372351,-0.416680445
yes,9,51.50359535,-0.41652615
yes,9,51.51953089,-0.261619018
yes,9,51.51594575,-0.37262425
yes,9,51.51599936,-0.372510853
yes,9,51.5159707,-0.372894477
yes,9,51.5159873,-0.373106923
yes,9,51.5160017,-0.373325573
yes,9,51.5160352,-0.373546423
yes,9,51.51605438,-0.37376132
yes,9,51.5160647,-0.373979578
yes,9,51.51608515,-0.3741982
yes,9,51.51608978,-0.374414241
yes,9,51.51610763,-0.374640255
yes,9,51.5161185,-0.37488975
yes,9,51.51617667,-0.375184043
yes,9,51.51617484,-0.372447579
yes,9,51.51632563,-0.372401956
yes,9,51.51651384,-0.372370331
yes,9,51.51658245,-0.372603
yes,9,51.51658268,-0.372493559
yes,9,51.51658427,-0.372776696
yes,9,51.51660013,-0.372981169
yes,9,51.51658658,-0.373143363
yes,9,51.5165932,-0.37323175
yes,9,51.491142,-0.39593615
yes,9,51.49124178,-0.396694607
yes,9,51.49129382,-0.397090443
industrial,4,51.49635441,-0.404483484
,0,51.53353331,-0.27293939
,0,51.53163246,-0.266274275
yes,9,51.5319123,-0.26776505
yes,9,51.5311737,-0.266668723
yes,9,51.53141506,-0.26559855
,0,51.5359653,-0.276427171
,0,51.52391215,-0.279692974
,0,51.53045764,-0.257731566
,0,51.53738257,-0.271321231
,0,51.52762544,-0.274242424
,0,51.53655473,-0.277556836
,0,51.52513748,-0.273394946
,0,51.52439256,-0.27252674
,0,51.52735678,-0.255052682
,0,51.52935137,-0.260131154
,0,51.53224869,-0.263328067
,0,51.52860374,-0.245476967
,0,51.52819681,-0.260231061
,0,51.53721497,-0.266246083
,0,51.52339061,-0.275949204
yes,9,51.5229057,-0.277007535
,0,51.522776,-0.277013888
,0,51.52363076,-0.277844663
yes,9,51.5248409,-0.28302735
,0,51.5169192,-0.26779435
,0,51.50304043,-0.418832874
,0,51.5030086,-0.4188253
,0,51.50291604,-0.418855606
,0,51.50289135,-0.41886155
,0,51.5028138,-0.4189721
,0,51.51169171,-0.338688185
,0,51.51349945,-0.32158805
,0,51.49911549,-0.243117314
,0,51.49032009,-0.328090256
,0,51.49022871,-0.328472622
,0,51.49006089,-0.328508801
yes,9,51.50751779,-0.272083525
yes,9,51.50423495,-0.3249983
yes,9,51.50426021,-0.324928835
yes,9,51.5042886,-0.32485065
yes,9,51.5043204,-0.3247631
yes,9,51.50434935,-0.3246834
yes,9,51.50437424,-0.324614865
yes,9,51.50439795,-0.32454965
yes,9,51.5044218,-0.32448395
yes,9,51.50444886,-0.324409484
yes,9,51.50447579,-0.324335265
yes,9,51.5045018,-0.32426365
yes,9,51.50452786,-0.324191985
yes,9,51.50455468,-0.324118152
yes,9,51.50458346,-0.324038863
yes,9,51.5046133,-0.32395675
yes,9,51.5046517,-0.32381685
yes,9,51.50467336,-0.323758188
yes,9,51.5047068,-0.3236774
yes,9,51.50472845,-0.3236187
yes,9,51.50477855,-0.3234779
yes,9,51.5047569,-0.3235366
yes,9,51.50483364,-0.323333012
yes,9,51.504812,-0.3233917
yes,9,51.5048904,-0.3231748
yes,9,51.50486875,-0.3232335
yes,9,51.50494635,-0.3230286
yes,9,51.5049247,-0.3230873
yes,9,51.50499974,-0.322882412
yes,9,51.5049781,-0.3229411
yes,9,51.50505236,-0.322742988
yes,9,51.5050307,-0.32280165
yes,9,51.50508305,-0.322654
yes,9,51.5051047,-0.3225953
yes,9,51.50513425,-0.322516556
yes,9,51.50515821,-0.322451637
yes,9,51.50582075,-0.32146165
yes,9,51.505844,-0.32139325
yes,9,51.50586936,-0.321318585
yes,9,51.50589651,-0.321238647
yes,9,51.50592423,-0.321157218
yes,9,51.5059494,-0.32108315
yes,9,51.50597255,-0.321015
yes,9,51.5059995,-0.3209357
yes,9,51.5166181,-0.37338985
yes,9,51.51664562,-0.373595447
yes,9,51.51666135,-0.37379655
yes,9,51.51662653,-0.374015521
yes,9,51.51663925,-0.374224669
yes,9,51.5167059,-0.37428485
yes,9,51.51683645,-0.37432745
yes,9,51.51696014,-0.374219436
yes,9,51.516988,-0.37395215
yes,9,51.5169227,-0.3737472
yes,9,51.5169092,-0.373542323
yes,9,51.51690025,-0.37333545
yes,9,51.51688717,-0.373129847
yes,9,51.51686052,-0.37293063
yes,9,51.5168395,-0.37272495
yes,9,51.51682558,-0.372516394
yes,9,51.5168437,-0.372260233
yes,9,51.51589047,-0.372015284
yes,9,51.51610506,-0.371995521
yes,9,51.51623493,-0.371948408
yes,9,51.51637163,-0.371904058
house,8,51.49658154,-0.324558217
house,8,51.49660543,-0.324454953
house,8,51.49653565,-0.324665283
house,8,51.49647255,-0.324778145
,0,51.49628869,-0.325046148
,0,51.49877652,-0.325547431
yes,9,51.5345654,-0.260987085
,0,51.50998256,-0.325043678
yes,9,51.5559343,-0.384453816
,0,51.55528988,-0.25194326
,0,51.55578371,-0.250939638
,0,51.55760079,-0.251750329
apartments,8,51.54601835,-0.27382735
apartments,8,51.54588697,-0.273726784
apartments,8,51.54575563,-0.273626216
apartments,8,51.54562425,-0.27352565
garage,0,51.54536155,-0.273581864
garage,0,51.54532945,-0.273649866
garage,0,51.54534487,-0.273619414
garage,0,51.54531416,-0.273680404
garage,0,51.5453888,-0.273600783
garage,0,51.5454092,-0.27361675
garage,0,51.54542955,-0.27363275
garage,0,51.5454499,-0.27364875
garage,0,51.54551275,-0.2737077
garage,0,51.54549105,-0.273689917
garage,0,51.54546932,-0.273672183
garage,0,51.54561193,-0.273800234
garage,0,51.54563365,-0.273818
garage,0,51.54565535,-0.27383575
apartments,8,51.54549287,-0.273425101
,0,51.504569,-0.311739883
yes,9,51.50117645,-0.27552
yes,9,51.50108056,-0.276763653
yes,9,51.5014866,-0.27566
yes,9,51.50186698,-0.275195139
yes,9,51.50157383,-0.277233236
yes,9,51.50131974,-0.277785672
yes,9,51.50157,-0.275065
yes,9,51.50125605,-0.2749344
yes,9,51.50175215,-0.275781
yes,9,51.50085088,-0.277444861
yes,9,51.4997839,-0.271079026
yes,9,51.49949699,-0.271475516
yes,9,51.5019822,-0.27673525
yes,9,51.50173405,-0.27459885
yes,9,51.50129335,-0.274386268
,0,51.49622335,-0.282626448
,0,51.49608679,-0.281433191
yes,9,51.55169071,-0.284313224
yes,9,51.55165012,-0.284253336
yes,9,51.55160119,-0.284200396
yes,9,51.5515648,-0.284140606
yes,9,51.55152047,-0.284087521
yes,9,51.55147117,-0.284029867
yes,9,51.55143206,-0.283983176
yes,9,51.55138172,-0.283928487
yes,9,51.551343,-0.283877566
yes,9,51.55200482,-0.284692921
yes,9,51.5519801,-0.284613149
yes,9,51.55192225,-0.284568713
yes,9,51.55188874,-0.284507619
yes,9,51.55224743,-0.284938085
yes,9,51.55220396,-0.284875174
yes,9,51.55215489,-0.284825142
yes,9,51.55211599,-0.284769279
yes,9,51.55206984,-0.284721711
yes,9,51.5540156,-0.27255265
yes,9,51.55395725,-0.27310525
yes,9,51.55364955,-0.2734499
yes,9,51.5533802,-0.27356655
yes,9,51.5531067,-0.27370735
yes,9,51.55278812,-0.273901833
apartments,8,51.5516383,-0.283319846
apartments,8,51.55197654,-0.283713876
apartments,8,51.55253512,-0.284346175
apartments,8,51.55238717,-0.284175895
yes,9,51.55074904,-0.283006492
apartments,8,51.55090417,-0.28331094
apartments,8,51.55095395,-0.283384611
apartments,8,51.55084721,-0.283223222
apartments,8,51.55079744,-0.283149545
apartments,8,51.55108469,-0.283612506
house,8,51.5501913,-0.282284089
house,8,51.55014647,-0.28224193
house,8,51.55011187,-0.282177023
house,8,51.55006998,-0.282126886
yes,9,51.55055059,-0.282819726
yes,9,51.5505032,-0.282743048
yes,9,51.55046517,-0.282686707
yes,9,51.55037817,-0.282525071
yes,9,51.55032935,-0.282480881
yes,9,51.55028103,-0.282449002
yes,9,51.5502644,-0.28235853
yes,9,51.5504271,-0.282630415
yes,9,51.54814731,-0.278650974
apartments,8,51.54859326,-0.279901933
yes,9,51.54860756,-0.279664936
yes,9,51.54857918,-0.279585268
yes,9,51.54854,-0.279472468
yes,9,51.54847744,-0.279403051
yes,9,51.54880829,-0.280290394
yes,9,51.54875529,-0.280223125
yes,9,51.54874451,-0.280131464
yes,9,51.54871618,-0.28006237
yes,9,51.54924549,-0.281226478
yes,9,51.54919014,-0.281120711
yes,9,51.54913479,-0.281014927
yes,9,51.54907941,-0.280909139
yes,9,51.54902408,-0.280803365
yes,9,51.54896871,-0.280697571
yes,9,51.54891338,-0.280591814
yes,9,51.54885801,-0.280486019
yes,9,51.54982248,-0.281823541
yes,9,51.54977482,-0.281785288
yes,9,51.54972703,-0.281742661
yes,9,51.54967617,-0.281677698
house,8,51.55000343,-0.282060074
house,8,51.5499611,-0.282012136
house,8,51.54991877,-0.281964166
house,8,51.54987643,-0.281916227
yes,9,51.51476413,-0.372754101
yes,9,51.51498889,-0.372713325
yes,9,51.51519557,-0.372745642
yes,9,51.51514151,-0.37291983
yes,9,51.5152094,-0.3734432
yes,9,51.5152623,-0.37358335
yes,9,51.51516577,-0.373595136
yes,9,51.51539115,-0.37312785
yes,9,51.51539761,-0.372641672
yes,9,51.5155941,-0.3726656
yes,9,51.51563928,-0.372952718
yes,9,51.5156559,-0.3731699
yes,9,51.51567235,-0.37338785
yes,9,51.51567715,-0.373612
yes,9,51.51569762,-0.373828982
yes,9,51.5157137,-0.3740432
yes,9,51.51573285,-0.37426455
yes,9,51.51576187,-0.374484409
yes,9,51.51577981,-0.374717269
yes,9,51.51553283,-0.373536709
yes,9,51.5155407,-0.3737597
,0,51.54805584,-0.342675521
,0,51.51379467,-0.245467656
yes,9,51.4948581,-0.265047182
garage,0,51.55407835,-0.2895505
garage,0,51.55406222,-0.287581355
yes,9,51.55405717,-0.28880088
yes,9,51.55403724,-0.288661141
yes,9,51.55405237,-0.288546316
yes,9,51.55402673,-0.2884941
yes,9,51.55401554,-0.288415142
yes,9,51.55400747,-0.288356559
yes,9,51.5539994,-0.288298019
yes,9,51.55399179,-0.288225379
yes,9,51.55398374,-0.288166279
yes,9,51.55397568,-0.288107153
yes,9,51.55396618,-0.288024353
yes,9,51.55395816,-0.287966015
yes,9,51.55395016,-0.287907665
yes,9,51.55393907,-0.287828119
yes,9,51.55393106,-0.287768896
yes,9,51.55392307,-0.287709663
yes,9,51.55390874,-0.287625226
yes,9,51.5539008,-0.287566202
yes,9,51.55389291,-0.287507215
yes,9,51.55387849,-0.287425912
yes,9,51.5538698,-0.287365788
yes,9,51.55386111,-0.287305659
yes,9,51.55398233,-0.28730901
yes,9,51.55402177,-0.287324922
yes,9,51.55405141,-0.287266612
,0,51.5037171,-0.318015172
,0,51.54306948,-0.276169787
semidetached_house,8,51.51588405,-0.260112931
shed,0,51.51579101,-0.259794136
,0,51.5409344,-0.370584122
,0,51.54064141,-0.368597036
,0,51.55299744,-0.328406697
,0,51.50608069,-0.319778495
,0,51.50624448,-0.319885236
,0,51.51479997,-0.327238904
,0,51.51320045,-0.319068577
,0,51.5129618,-0.322387072
,0,51.5131265,-0.320153508
,0,51.50581167,-0.319268953
,0,51.49930458,-0.314503771
,0,51.49936971,-0.409576612
,0,51.54980586,-0.342712515
,0,51.54780164,-0.341668751
,0,51.4985011,-0.409703643
,0,51.49866199,-0.409859413
,0,51.49834866,-0.410192252
,0,51.54975089,-0.341922031
,0,51.5490519,-0.343628466
,0,51.55843878,-0.401916779
retail,7,51.55920501,-0.399429128
yes,9,51.55899062,-0.399164654
yes,9,51.55863416,-0.398652536
yes,9,51.55829337,-0.398160876
yes,9,51.55803953,-0.397705891
yes,9,51.55779892,-0.397441899
yes,9,51.55770514,-0.397942585
yes,9,51.55790927,-0.39848499
yes,9,51.55821584,-0.398958328
yes,9,51.55793138,-0.399295753
,0,51.56002076,-0.400493989
retail,7,51.55700389,-0.396142489
,0,51.55613995,-0.392965456
roof,0,51.55601523,-0.392963763
yes,9,51.55700241,-0.396857398
retail,7,51.55671825,-0.39552966
yes,9,51.55732124,-0.395026827
residential,8,51.55766883,-0.395530357
yes,9,51.55986663,-0.398489692
,0,51.55749296,-0.397700114
retail,7,51.55697046,-0.398036493
yes,9,51.55703486,-0.398202664
yes,9,51.55721345,-0.399023128
yes,9,51.55716867,-0.398723253
yes,9,51.55739604,-0.399722294
yes,9,51.5575722,-0.400269117
yes,9,51.55808553,-0.401457014
yes,9,51.55802579,-0.401313196
yes,9,51.55804576,-0.401701759
yes,9,51.55847666,-0.402792574
yes,9,51.55837178,-0.402455276
retail,7,51.55821951,-0.400658605
retail,7,51.55683891,-0.395325745
residential,8,51.55631454,-0.398173331
,0,51.55965922,-0.399489388
,0,51.55787793,-0.39764135
,0,51.55836796,-0.398019633
,0,51.55872466,-0.398525443
,0,51.55906821,-0.39902569
,0,51.5589998,-0.39940423
,0,51.55494182,-0.402169653
,0,51.56079953,-0.394312362
,0,51.55916283,-0.396059279
,0,51.5589656,-0.396227751
,0,51.55818279,-0.395586794
,0,51.55815548,-0.395905251
,0,51.55899604,-0.398037914
,0,51.55950548,-0.398784126
,0,51.55868505,-0.396994566
,0,51.55871534,-0.394657719
,0,51.55942576,-0.380597919
parking,0,51.55519695,-0.273956377
,0,51.52727383,-0.320798889
retail,7,51.55744838,-0.322860427
,0,51.55269653,-0.339369645
yes,9,51.50682385,-0.32334835
yes,9,51.5067636,-0.3233227
yes,9,51.50672237,-0.323299022
yes,9,51.50667195,-0.3232692
yes,9,51.5066277,-0.32324375
yes,9,51.50657495,-0.3232157
yes,9,51.50653437,-0.323192371
yes,9,51.50648455,-0.3231669
yes,9,51.50644155,-0.3231405
yes,9,51.50639158,-0.323114876
yes,9,51.5063514,-0.3230902
yes,9,51.5062975,-0.323061932
yes,9,51.50625625,-0.32303655
yes,9,51.5062052,-0.3230082
yes,9,51.5061619,-0.32298155
yes,9,51.50611165,-0.322961668
yes,9,51.50607095,-0.322936631
yes,9,51.5060175,-0.32291115
yes,9,51.50597495,-0.322884969
yes,9,51.50592333,-0.322858129
yes,9,51.50588087,-0.32283205
yes,9,51.50583252,-0.322805707
yes,9,51.50578983,-0.322779382
yes,9,51.50573613,-0.322751428
yes,9,51.50569487,-0.322726069
yes,9,51.50564365,-0.3226973
yes,9,51.50560173,-0.322671478
yes,9,51.50554875,-0.3226486
yes,9,51.50550638,-0.32262253
yes,9,51.50545245,-0.322581178
yes,9,51.50539465,-0.32254881
yes,9,51.50553295,-0.322242343
yes,9,51.5055593,-0.322152883
yes,9,51.505589,-0.322073788
yes,9,51.50561855,-0.322002445
yes,9,51.50563864,-0.321898086
yes,9,51.505661,-0.321830086
yes,9,51.50568428,-0.321766026
yes,9,51.50571178,-0.32170068
yes,9,51.50573519,-0.321641723
yes,9,51.5067184,-0.3238902
yes,9,51.50667385,-0.3238661
yes,9,51.50663095,-0.3238429
yes,9,51.5065862,-0.3238187
yes,9,51.50654393,-0.323795829
yes,9,51.50650427,-0.323774422
yes,9,51.50646445,-0.32375285
yes,9,51.50642195,-0.3237299
yes,9,51.50636782,-0.323697069
yes,9,51.50632673,-0.323674797
