building,type,Latitude,Longitude
residential,8,51.5274260964886,-0.19477745152330173
,0,51.53817680399737,-0.19077961201550084
,0,51.55401484526438,-0.22461460604223832
yes,9,51.53907788222129,-0.1898236913616348
,0,51.56255580601819,-0.3117136959672079
yes,9,51.54372130656454,-0.25417366466321123
yes,9,51.53180329462793,-0.226141539555093
,0,51.541220135387874,-0.19316105710621112
yes,9,51.54158745000001,-0.19928384999999987
,0,51.53637344999999,-0.25449125
residential,8,51.52872102238991,-0.19965018908499144
yes,9,51.536688297493235,-0.23264293372782507
,0,51.5334571,-0.21847
yes,9,51.57424680080761,-0.24056274096368552
,0,51.5305410968481,-0.22088641445789697
,0,51.5357905,-0.2057028
yes,9,51.535014451626175,-0.21640982078242782
residential,8,51.54289536377549,-0.24704714360768704
residential,8,51.53199926756482,-0.21156456116480182
,0,51.53374824494034,-0.22864761730976868
,0,51.5274589,-0.2689064
yes,9,51.534850500000005,-0.24012660000000002
,0,51.541177399999995,-0.2062656
,0,51.550105,-0.2021015
yes,9,51.5485043826699,-0.22075441098214896
yes,9,51.53840143963568,-0.23468563552130972
,0,51.5450389,-0.2589568
yes,9,51.53742674557427,-0.2021500337885262
,0,51.5818331,-0.3176465
,0,51.556490353650474,-0.25039146089970155
yes,9,51.5305141830567,-0.23537731139911672
,0,51.554721099999995,-0.25321665
yes,9,51.58924857737967,-0.2506369669600397
,0,51.5777633,-0.2594887
,0,51.554376649999995,-0.3044269
,0,51.5288251,-0.2058429
,0,51.54890535,-0.20636690000000002
residential,8,51.52904112662889,-0.20459872330161974
,0,51.5406957,-0.2151073
,0,51.5473014,-0.2330074
residential,8,51.53068314949396,-0.2072269497315664
yes,9,51.55474333002749,-0.24452791098425772
yes,9,51.53585329999999,-0.22155809999999998
residential,8,51.525036693938816,-0.1949323874192179
residential,8,51.52831288061988,-0.21282168508349203
residential,8,51.529993449601626,-0.20993256681127415
,0,51.5506614,-0.3230329
,0,51.5273761,-0.2128414
,0,51.52918785,-0.21990355
,0,51.5252557,-0.1972774
,0,51.5306441,-0.2056898
,0,51.5672373,-0.3329357
,0,51.542034245243826,-0.27629256548903913
,0,51.53398339931088,-0.2029495214487082
yes,9,51.543526466003684,-0.2022622988404887
yes,9,51.537283203374805,-0.22755538718105237
yes,9,51.531507950000005,-0.23757805000000032
,0,51.549430250264834,-0.22271881741239358
,0,51.53162887724338,-0.19398884470660555
,0,51.5575105,-0.2165525
,0,51.5780428,-0.3106035
yes,9,51.53942723240748,-0.20000096286845756
yes,9,51.56845442764409,-0.2959316046208392
yes,9,51.54151838607768,-0.19650242221605177
,0,51.531635800000004,-0.24773620000000002
,0,51.58442567796083,-0.3080691456084867
,0,51.58632085,-0.25317605
yes,9,51.55920953699887,-0.33372997463602755
,0,51.5370806,-0.2407983
,0,51.5497291,-0.3212465
residential,8,51.52965406786566,-0.22092643209919555
,0,51.5390049,-0.194876
,0,51.579256,-0.2664831
,0,51.53533422169258,-0.2745894089696085
yes,9,51.601918684242186,-0.26636484024844226
yes,9,51.53573618405233,-0.2347872477429766
yes,9,51.54610939696399,-0.2074783432317068
,0,51.539426980528425,-0.21006167225787642
,0,51.52689006893018,-0.21971553262205767
,0,51.5453507,-0.2726753
yes,9,51.54574651904826,-0.2306110488643573
,0,51.539599,-0.1979042
,0,51.53665828327346,-0.23690314176657806
,0,51.5536956,-0.3356294
,0,51.5288155,-0.2068957
residential,8,51.532918733013354,-0.22128868520523337
yes,9,51.53351354824651,-0.22772835492858426
,0,51.534470330766666,-0.19625343920099741
,0,51.58874,-0.2807316
office,4,51.531917890244785,-0.2980034470844399
,0,51.545032809623244,-0.2935128437625242
yes,9,51.534192372847464,-0.22219879906532244
residential,8,51.52939951126376,-0.20877733225919662
yes,9,51.54774732117402,-0.21597556169342372
yes,9,51.591875613446135,-0.2510251254149169
residential,8,51.5311996407255,-0.20584809119208963
apartments,8,51.550064899999995,-0.20648655000000002
,0,51.5673336,-0.3300805
,0,51.5340404,-0.2026357
yes,9,51.53794138338796,-0.22892048235401968
residential,8,51.53070346866651,-0.20233643146147992
,0,51.5486814,-0.3184915
yes,9,51.54414335027187,-0.20105231404686533
yes,9,51.59253399264627,-0.2570998194415084
,0,51.55255154189504,-0.3089236401793016
,0,51.5258091,-0.194089
,0,51.5664396,-0.3245449
,0,51.579079862129355,-0.29185918385138193
,0,51.53224075,-0.31011145
,0,51.5359609873626,-0.21134096993263918
,0,51.5622038,-0.32941
,0,51.530219902913515,-0.21869790259303654
,0,51.5399347,-0.2787651
,0,51.5560979,-0.2837875
,0,51.532423101276336,-0.2016012779418829
,0,51.54398206467446,-0.2516853794477173
yes,9,51.58186496939202,-0.24732925759865004
yes,9,51.53552048934348,-0.22780985067548223
terrace,8,51.555114631782686,-0.33569830398224065
,0,51.56392191456038,-0.28011771090733545
residential,8,51.53201772225729,-0.205990220807178
,0,51.5428897,-0.226247
,0,51.556399051436216,-0.30088206506463056
house,8,51.58798781704729,-0.30586979902283723
yes,9,51.52932406152295,-0.21580357500671604
yes,9,51.56871071996823,-0.2992836056995545
,0,51.5591386,-0.2480424
,0,51.5270726,-0.2847282
service,4,51.578020080293584,-0.3126306844077908
yes,9,51.53311688071462,-0.20709050184642813
residential,8,51.537260550281296,-0.20765619764720256
,0,51.5710829,-0.3079617
,0,51.5856388,-0.3099315
,0,51.53611080275356,-0.23695173855994603
,0,51.5272404139877,-0.20113256660830278
yes,9,51.599996980890246,-0.27512239505266994
,0,51.578278003521646,-0.31443842445858294
residential,8,51.52831385992181,-0.21401285146349694
,0,51.5302965,-0.2691818
terrace,8,51.54756224345346,-0.20072243206582718
yes,9,51.54310748317501,-0.20025877412291412
,0,51.5327176,-0.274932
,0,51.5522661915285,-0.2979007861584203
residential,8,51.52978621356638,-0.2143294296744738
,0,51.543235771001044,-0.19726159765306622
,0,51.553196494664164,-0.2901029084484057
,0,51.5342345,-0.2049092
,0,51.5504685,-0.3039186
yes,9,51.5313341240408,-0.22984041247913342
,0,51.55269150740576,-0.24924843958370438
,0,51.5860282,-0.2753813
yes,9,51.53199186729133,-0.22917165679500812
,0,51.52907174229462,-0.2899244904776909
yes,9,51.537295085497995,-0.2644330053590739
,0,51.5720836,-0.2281595
,0,51.539704858073925,-0.27756037743157846
,0,51.5371149,-0.24746595000000002
yes,9,51.5963563457112,-0.2679178184500298
,0,51.53266232377346,-0.19554604844354406
,0,51.5296266,-0.2684277
,0,51.5258309,-0.1996435
yes,9,51.547052001435524,-0.23489381872175116
residential,8,51.528873078434664,-0.1952847069750946
,0,51.526276753269386,-0.1987282948082902
,0,51.590141,-0.270311
,0,51.57140432722169,-0.2993699425130378
residential,8,51.53269626418282,-0.20631309645416526
,0,51.5538428,-0.3324075
,0,51.593421,-0.2553636
,0,51.55238347124013,-0.33354134012959785
,0,51.601586793233395,-0.2607206111295069
,0,51.53003845,-0.29257489999999997
apartments,8,51.52942294666279,-0.2065504512246137
,0,51.5346073,-0.1890677
,0,51.5301292,-0.2262243
house,8,51.533782527652384,-0.18942147497702447
,0,51.54647041703425,-0.1965573385067118
yes,9,51.532450175053,-0.2281847769429154
,0,51.5293327,-0.2088299
,0,51.5326976,-0.1915134
,0,51.55416910153965,-0.2579121252190561
,0,51.56775677080933,-0.29637355884728406
terrace,8,51.554520438961966,-0.3327961624261802
,0,51.5349421710328,-0.1947063383024792
residential,8,51.5293055384879,-0.21733019392141428
,0,51.5727708,-0.2305855
residential,8,51.537903677501646,-0.2199073163712192
,0,51.5729825,-0.3000141
,0,51.564418831305744,-0.23450980917198122
residential,8,51.532178859795856,-0.224430396090202
,0,51.5277655,-0.2675184
,0,51.5456052942631,-0.2837523810005341
,0,51.56210050508698,-0.23324606001806147
,0,51.53445012758325,-0.22232093605696754
,0,51.53030736513298,-0.19464136165384613
,0,51.58543521413011,-0.248360881898487
,0,51.5866868,-0.3140257
yes,9,51.543217606559615,-0.1946682232593855
yes,9,51.54348372325869,-0.19509704558933577
yes,9,51.545565824845184,-0.2070737053874443
yes,9,51.53265755032161,-0.2313938616772822
,0,51.528268999999995,-0.21710980000000002
yes,9,51.53551434561288,-0.23675891524992213
terrace,8,51.55080055441692,-0.3217068963082743
,0,51.597162751576825,-0.2915046174203668
,0,51.53273515,-0.2647227
,0,51.5308972,-0.2074031
,0,51.583805151827654,-0.24748595133397694
,0,51.5298025,-0.1857746
,0,51.5287988,-0.192406
,0,51.5722986,-0.2945275
,0,51.53828297849536,-0.2169467130957497
,0,51.5549846,-0.2510892
,0,51.53057860459697,-0.21164380007222533
,0,51.5428411,-0.2243476
,0,51.553009700000004,-0.260757
,0,51.5276875,-0.1939591
,0,51.5345771,-0.2622947
residential,8,51.55137000557207,-0.21955620780661989
,0,51.5674494,-0.3268923
,0,51.5248965,-0.19668524999999998
,0,51.53125865,-0.28980510000000004
,0,51.5537988,-0.2926178
yes,9,51.54082420671124,-0.22267101119454527
residential,8,51.52900690666987,-0.20264412396776282
,0,51.5468105,-0.27567260000000005
,0,51.5524236,-0.24872280000000002
,0,51.53343041902522,-0.20787188058006886
,0,51.55762450978268,-0.23626468536322393
,0,51.549319,-0.3170449
,0,51.5525118,-0.2587554
,0,51.5793806,-0.2900166
residential,8,51.530632616694504,-0.21828854508285164
residential,8,51.5425199587299,-0.19653793120419683
yes,9,51.540092050359796,-0.2016724824706209
,0,51.5725665,-0.2994805
residential,8,51.52758614945246,-0.20050127893836903
residential,8,51.531725113157314,-0.22286321358546746
yes,9,51.5417455366107,-0.2228551262868149
,0,51.5349102812999,-0.22687774227199645
yes,9,51.53521585,-0.20339149999999998
yes,9,51.5417572,-0.20560084999999997
residential,8,51.52551876215953,-0.19563794642009696
,0,51.5376275,-0.1964077
yes,9,51.5818174,-0.25268165
,0,51.533469285841925,-0.2045685564199858
,0,51.594542403470925,-0.26528857532687816
,0,51.54965693421278,-0.26314878423340676
yes,9,51.533696176788325,-0.22490894044848692
yes,9,51.53453786563951,-0.22430540193415055
,0,51.54038595,-0.19697275
,0,51.5315015,-0.1958363
,0,51.5385237,-0.1975018
yes,9,51.574525099999995,-0.23744845
,0,51.56576631295126,-0.27611684934602043
,0,51.53539710061681,-0.2362312511430126
yes,9,51.534773550000004,-0.21798720000000002
,0,51.52894168723883,-0.19126842191739443
yes,9,51.53674600646656,-0.19437345632196523
residential,8,51.5310362286111,-0.21086423476441246
,0,51.59176294448649,-0.2897418112383754
,0,51.529837007562506,-0.20855323638124243
,0,51.54424864999999,-0.29052845
,0,51.5521482,-0.299925
yes,9,51.535042412365435,-0.21453394407730939
yes,9,51.53225388999719,-0.23232447692958155
yes,9,51.58651055,-0.24699494999999896
residential,8,51.53667396460839,-0.21898628901590078
,0,51.56743585,-0.32144110000000004
yes,9,51.529406789574765,-0.3068071268175583
,0,51.579411032412274,-0.27946832103253305
yes,9,51.539263879477744,-0.22282917336661043
,0,51.5439993,-0.1952969
,0,51.5416169,-0.236777
,0,51.5545352,-0.2124647
yes,9,51.53875771322551,-0.20965816850188984
yes,9,51.58740492405632,-0.24973473564604437
,0,51.56166302419571,-0.33192130997550734
,0,51.55829622725938,-0.21855289685847534
yes,9,51.5441298229229,-0.22890265927377407
,0,51.5311946,-0.19103335
residential,8,51.52709700341498,-0.1995611045773783
,0,51.556163,-0.2937779
,0,51.58953507680926,-0.29505980452500413
,0,51.52826901682779,-0.1971914975931839
,0,51.5304222,-0.2666878
,0,51.53791755,-0.28189215
house,8,51.5350327040679,-0.19029601141437907
office,4,51.539799334370365,-0.3016849615861412
,0,51.524444757165455,-0.1978800722144268
,0,51.571568597072606,-0.27987480727895575
,0,51.56406259926535,-0.23369275283740026
,0,51.534157726086555,-0.2257002512885053
,0,51.5631321,-0.2811516
yes,9,51.538028058023826,-0.1915189560548044
,0,51.56271633845135,-0.32621732201068127
,0,51.5569701,-0.3365975
,0,51.56338528091681,-0.2564569651309959
,0,51.5310051,-0.2110755
residential,8,51.525906663799674,-0.19709637486185047
residential,8,51.54226839999999,-0.22220195
yes,9,51.54023024999999,-0.20127834999999758
yes,9,51.553712498912354,-0.287771678443546
,0,51.5722826,-0.2980195
yes,9,51.54205639999999,-0.19919679999999998
,0,51.58313583320527,-0.24696394693522752
,0,51.5269026,-0.28424435000000003
house,8,51.552522450000005,-0.2930323499999995
,0,51.536962474688146,-0.22332315220178967
,0,51.533323192938425,-0.2126977471334578
yes,9,51.54537988491594,-0.2549520984890387
terrace,8,51.55188999999999,-0.3247131
,0,51.53061541989253,-0.20939011735641147
,0,51.5324099,-0.23349455000000002
yes,9,51.541587096994206,-0.1945482086167992
,0,51.5495487,-0.3196448
,0,51.58203079264223,-0.3174104557415272
,0,51.527461349999996,-0.215476
yes,9,51.53905046423226,-0.19303524740799677
,0,51.5918819,-0.2745028
yes,9,51.54018501675344,-0.22381918245991486
,0,51.5518291732678,-0.23982855257320962
,0,51.527950198942584,-0.2120738425259196
yes,9,51.53144443158196,-0.25892431393834703
,0,51.544982,-0.2014925
yes,9,51.53171680398998,-0.27120443215464785
yes,9,51.602243557233294,-0.267020326313097
,0,51.527918798127864,-0.19894427554169336
,0,51.5329377,-0.2016336
residential,8,51.5368094877403,-0.21649071461258415
,0,51.534235192404935,-0.22685888967129975
residential,8,51.545063199999994,-0.20457135
residential,8,51.53071551811628,-0.20042095711574714
,0,51.555519,-0.3308629
residential,8,51.52976269999999,-0.20810859999999998
,0,51.532061,-0.2175266
,0,51.5811451,-0.318508
yes,9,51.55959270417138,-0.2728599242773621
,0,51.5582962,-0.21513274999999998
,0,51.5299425,-0.2154093
,0,51.55545475,-0.3329438
,0,51.56482015,-0.25001675
,0,51.561780848802464,-0.2562438740194438
,0,51.56139716462864,-0.2712628617335459
,0,51.526776224015194,-0.1970133215619114
yes,9,51.53372711818309,-0.23010408652007752
,0,51.555197091849664,-0.2744472135076687
residential,8,51.53340608734534,-0.22273758009398176
house,8,51.55280450851421,-0.29321202578299704
,0,51.5564039,-0.3364028
,0,51.538370087783605,-0.2329779741668209
,0,51.537455026458474,-0.2999641227860211
yes,9,51.53650714999999,-0.2232755999999996
,0,51.5566606,-0.2506003
residential,8,51.52937922010082,-0.21172968916526827
industrial,4,51.53676171457045,-0.28098132485841293
,0,51.58349006370878,-0.30142962420634184
yes,9,51.5883229,-0.24666350000000073
residential,8,51.52881381279225,-0.21348784504237148
yes,9,51.53106160205409,-0.22941024790918854
,0,51.5309429,-0.1941273
yes,9,51.54028302534795,-0.1913655466718132
,0,51.5377051,-0.1962849
,0,51.5550335,-0.3256571
,0,51.5466712,-0.2292796
,0,51.53239313590271,-0.22579522888619294
yes,9,51.54373945021798,-0.2527934668440756
,0,51.56535053125027,-0.2200744929312277
residential,8,51.52891356133906,-0.1990468851051808
,0,51.575893114887265,-0.23829157234265969
,0,51.59424196536885,-0.2548251778204045
,0,51.54489441052368,-0.27277817197648924
,0,51.552033400172,-0.24651279487186392
,0,51.53070619969796,-0.21995455546287215
yes,9,51.56115760496758,-0.2805713175189012
,0,51.5281331105149,-0.19999861765321567
,0,51.59641975144673,-0.2771573359965549
,0,51.568933524192815,-0.2628743855701305
residential,8,51.531949601936695,-0.21037261611146302
residential,8,51.532087771302294,-0.22005708746219757
yes,9,51.53452471377663,-0.2302443854210147
,0,51.539750001660664,-0.18461939815894596
garages,0,51.55953360221029,-0.33566172238715625
apartments,8,51.539199053102,-0.2964187295156437
yes,9,51.544655424305766,-0.22868915433517717
,0,51.5627994,-0.2794156
,0,51.5322825,-0.24324040000000002
residential,8,51.539601291097775,-0.2126508034318243
,0,51.5692108,-0.3031981
,0,51.57534895,-0.2961131
,0,51.53081669129202,-0.23633991088499404
,0,51.55686884957425,-0.283035641590025
,0,51.53702285223389,-0.23544809732471284
yes,9,51.53348165704434,-0.22590322168057883
,0,51.5506333,-0.3210092
yes,9,51.536985212645426,-0.20422232008601732
,0,51.5724801,-0.2948526
,0,51.595578438535355,-0.25714463224244904
,0,51.53636435029966,-0.26812405283283386
,0,51.5304101,-0.212242
,0,51.59170721833685,-0.2925996272212109
,0,51.5350069,-0.2752924
yes,9,51.53603940267762,-0.2221212587586737
,0,51.563838227562236,-0.262581995266554
residential,8,51.53050576322003,-0.21057246494309925
,0,51.544999999999995,-0.27244274999999996
residential,8,51.54375609373052,-0.19593977426499737
yes,9,51.59591748302941,-0.2608250862122072
,0,51.5317999,-0.2073875
,0,51.56600069532128,-0.2832429500630924
,0,51.5332342,-0.1970083
yes,9,51.59234619538208,-0.2581832732313507
yes,9,51.54476750205502,-0.2939740274808945
,0,51.5736117108517,-0.2961016645738983
yes,9,51.52937482900987,-0.22089411499703956
yes,9,51.530976560608664,-0.2282687815083923
,0,51.5537356,-0.3436671
,0,51.56336493245412,-0.300390753304693
yes,9,51.54241382009293,-0.20044988087876567
,0,51.54922348600517,-0.22139363571013088
yes,9,51.53138954367905,-0.1962060818625085
yes,9,51.54078291072856,-0.1935870565796255
yes,9,51.54103075943455,-0.20188229798798518
residential,8,51.52864515462839,-0.19922806690894496
yes,9,51.5356639,-0.23284925
yes,9,51.57244978233501,-0.23191979763858
,0,51.5344381,-0.21942099999999998
,0,51.5598492,-0.2417633
yes,9,51.537671028271426,-0.21291866835865342
,0,51.5580033,-0.2747687
,0,51.53017493490547,-0.2230082268939241
,0,51.5778503,-0.32483435
,0,51.54715718655342,-0.20688259297461212
apartments,8,51.532003986522874,-0.20739769234559027
residential,8,51.527951769569064,-0.20029614500529985
,0,51.532006925708984,-0.2113237965293446
residential,8,51.533436655728345,-0.22119019561425327
