Day,Belom sim,Belom data,Belom error,Dosseye sim,Dosseye data,Dosseye error,East sim,East data,East error,Adamaoua sim,Adamaoua data,Adamaoua error,Mole sim,Mole data,Mole error,Inke sim,Inke data,Inke error,Betou sim,Betou data,Betou error,Brazaville sim,Brazaville data,Brazaville error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
740,38037,18735,1.03026421137,29985,12079,1.48240748406,34836,173364,0.799058628089,10885,65694,0.834307547112,126555,19357,5.53794492948,3906,19594,0.800653261202,25380,8620,1.94431554524,2537,7874,0.677800355601,1.1543448390339268,325317,294465,448453
741,38055,18736,1.03111656704,29976,12078,1.48186785892,34844,173565,0.799245239536,10889,65794,0.834498586497,126535,19378,5.52982763959,3916,19606,0.800265224931,25368,8619,1.94326487992,2537,7880,0.678045685279,1.153923158179183,325656,294502,448457
742,38076,18737,1.03212894273,29991,12078,1.48310978639,34861,173767,0.79938078001,10894,65894,0.834673870155,126529,19400,5.52211340206,3928,19619,0.79978592181,25369,8619,1.94338090266,2536,7886,0.678417448643,1.1536134969325154,326000,294544,448461
743,38079,18737,1.03228905374,30000,12078,1.48385494287,34871,173968,0.799555090591,10898,65994,0.834863775495,126514,19422,5.51395324889,3933,19631,0.799653609088,25377,8619,1.94430908458,2537,7892,0.678535225545,1.1532721907452634,326341,294583,448465
744,38085,18738,1.03250080051,29998,12078,1.48368935254,34864,174170,0.799827754493,10892,66094,0.835204405846,126503,19443,5.50635190043,3938,19644,0.799531663612,25382,8619,1.94488919828,2535,7897,0.678992022287,1.1530015335967896,326683,294623,448469
745,38101,18739,1.03324617109,29994,12077,1.48356379896,34875,174371,0.799995412081,10887,66194,0.8355288999,126489,19465,5.49827896224,3954,19657,0.798850282342,25379,8618,1.94488280343,2537,7903,0.678982664811,1.1526248838005773,327024,294662,448473
746,38118,18740,1.03404482391,30001,12077,1.4841434131,34885,174573,0.800169556575,10890,66294,0.835731740429,126483,19487,5.49063478216,3961,19669,0.798617113224,25377,8618,1.94465073103,2535,7909,0.679479074472,1.152318346076422,327367,294703,448477
747,38107,18740,1.03345784418,30007,12077,1.48464022522,34888,174774,0.80038220788,10894,66394,0.835918908335,126467,19509,5.4824952586,3965,19682,0.798546895641,25373,8618,1.94418658621,2536,7915,0.679595704359,1.1519122148003258,327709,294743,448481
748,38110,18741,1.03350941785,30010,12077,1.48488863128,34888,174975,0.800611515931,10892,66494,0.836195746985,126443,19530,5.47429595494,3968,19694,0.798517314918,25394,8618,1.94662334648,2538,7921,0.67958591087,1.1516201798506325,328050,294782,448485
749,38120,18742,1.03393447871,30015,12076,1.48550844651,34895,175177,0.800801475079,10887,66594,0.836516803316,126432,19552,5.46644844517,3978,19707,0.798142791901,25401,8617,1.94777764883,2539,7927,0.679702283335,1.1513282905795512,328392,294822,448489
750,38119,18743,1.03377260844,30017,12076,1.48567406426,34905,175378,0.80097275599,10884,66694,0.836806909167,126411,19574,5.45810769388,3980,19720,0.798174442191,25402,8617,1.9478936985,2541,7933,0.679692424051,1.1509392063516206,328735,294863,448493
751,38132,18744,1.03435766112,30026,12076,1.48641934415,34925,175580,0.801087823214,10892,66794,0.83693146091,126412,19596,5.45090834864,3989,19732,0.797841070343,25409,8617,1.94870604619,2533,7939,0.680942184154,1.1506451358036696,329078,294904,448497
752,38145,18744,1.03505121639,30012,12076,1.48526001987,34929,175781,0.801292517394,10892,66894,0.837175232457,126401,19617,5.44344191263,4003,19745,0.797265130413,25398,8617,1.94742949983,2535,7945,0.680931403398,1.1502311645654926,329419,294943,448501
753,38154,18745,1.03542277941,30010,12075,1.48530020704,34928,175983,0.801526283789,10892,66994,0.837418276264,126381,19639,5.43520545853,4012,19757,0.796932732702,25413,8616,1.94951253482,2538,7951,0.68079486857,1.1499211547792334,329760,294982,448505
754,38146,18746,1.03488744265,30012,12075,1.48546583851,34949,176184,0.801633519502,10887,67094,0.837735117894,126369,19661,5.42739433396,4019,19770,0.796712190187,25422,8616,1.95055710306,2538,7957,0.681035566168,1.1495290863760705,330103,295023,448031
755,38153,18747,1.03515229103,29994,12075,1.48397515528,34961,176385,0.801791535561,10893,67194,0.837887311367,126340,19683,5.41873698115,4034,19783,0.796087549917,25417,8616,1.94997678737,2540,7963,0.68102473942,1.148992573673157,330446,295064,447557
756,38154,18747,1.0352056329,29992,12075,1.48380952381,34974,176587,0.801944650512,10900,67294,0.83802419235,126343,19704,5.41204831506,4042,19795,0.795807021975,25418,8616,1.95009285051,2541,7969,0.681139415234,1.1486334106237548,330787,295103,447083
757,38158,18748,1.03531043311,30011,12074,1.48558886864,34983,176788,0.802118922099,10896,67394,0.838323886399,126341,19726,5.40479570111,4045,19808,0.795789579968,25413,8615,1.94985490424,2539,7975,0.681630094044,1.1483837066028846,331128,295142,446609
758,38168,18749,1.03573523921,30008,12074,1.48534040086,34996,176990,0.802271314764,10900,67494,0.838504163333,126327,19748,5.39695159003,4045,19820,0.795913218971,25409,8615,1.94939059779,2539,7981,0.68186943992,1.1480069146320493,331471,295183,446135
759,38167,18750,1.03557333333,30031,12074,1.48724532052,35005,177191,0.802444819432,10901,67594,0.838728289493,126317,19770,5.38932726353,4059,19833,0.79534109817,25417,8615,1.95031921068,2539,7987,0.682108426193,1.1477032313283948,331814,295224,445661
760,38176,18751,1.03594474961,30022,12074,1.48649991718,35020,177393,0.802585220386,10905,67695,0.838909816087,126293,19791,5.38133495023,4064,19846,0.795223218785,25426,8615,1.95136390017,2540,7993,0.682221944201,1.1472973705284835,332158,295266,445187
761,38198,18751,1.03711802037,30024,12073,1.48687153152,35025,177407,0.802572615511,10918,67694,0.838715395751,126278,19813,5.37349215162,4073,19858,0.794893745594,25419,8630,1.94542294322,2538,7997,0.68263098662,1.1469825990373936,332223,295266,445201
762,38194,18751,1.03690469842,30047,12073,1.48877660896,35049,177422,0.80245403614,10925,67694,0.838611989246,126264,19835,5.36571716662,4079,19871,0.794725982588,25431,8645,1.94170040486,2541,8001,0.682414698163,1.1466601663597078,332292,295266,445215
763,38212,18751,1.03786464722,30059,12073,1.48977056241,35051,177437,0.802459464486,10928,67693,0.8385652874,126240,19857,5.35745580903,4090,19883,0.794296635317,25422,8661,1.93522687911,2540,8005,0.682698313554,1.1463473342159105,332360,295266,445229
764,38206,18751,1.03754466428,30055,12073,1.4894392446,35063,177452,0.802408538647,10930,67693,0.838535742248,126201,19878,5.34877754301,4097,19896,0.794079211902,25410,8676,1.92876901798,2539,8009,0.682981645649,1.145857148014006,332428,295266,445243
765,38204,18751,1.03743800331,30067,12073,1.49043319805,35067,177467,0.80240270022,10927,67693,0.838580059977,126184,19900,5.34090452261,4107,19909,0.79371138681,25422,8692,1.92475839853,2538,8013,0.683264694871,1.145582830573417,332498,295304,445257
766,38228,18751,1.03871793504,30059,12073,1.48977056241,35079,177482,0.802351787787,10928,67692,0.838562902559,126171,19922,5.33324967373,4112,19921,0.793584659405,25409,8707,1.91822671414,2540,8017,0.683173256829,1.1452407799978952,332565,295339,445271
767,38249,18751,1.03983787531,30066,12073,1.49035036859,35094,177497,0.802283982264,10925,67692,0.838607220942,126157,19944,5.3255615724,4122,19934,0.79321761814,25411,8723,1.91310329015,2539,8021,0.683455928189,1.1449667052474934,332635,295377,445285
768,38260,18751,1.04042451069,30063,12072,1.49030815109,35116,177512,0.802176754248,10923,67691,0.83863438271,126134,19965,5.31775607313,4130,19947,0.792951321001,25416,8738,1.90867475395,2543,8025,0.683115264798,1.1446013086825708,332701,295411,445299
769,38260,18751,1.04042451069,30058,12072,1.48989396952,35123,177527,0.802154038541,10925,67691,0.838604836684,126121,19987,5.31015159854,4142,19959,0.792474572874,25415,8754,1.90324423121,2543,8029,0.683273134886,1.1442227364245574,332770,295448,445313
770,38272,18751,1.04106447656,30068,12072,1.49072233267,35123,177542,0.802170753962,10929,67691,0.838545744634,126109,20009,5.30261382378,4149,19972,0.792259162828,25422,8769,1.89907629148,2543,8033,0.683430847753,1.143988534997401,332839,295485,445327
771,38282,18751,1.04159778145,30065,12072,1.49047382372,35130,177557,0.8021480426,10935,67690,0.838454720047,126101,20031,5.29529229694,4160,19984,0.791833466773,25430,8785,1.89470688674,2548,8037,0.682966280951,1.1436647472116837,332907,295521,445341
772,38308,18751,1.04298437417,30063,12072,1.49030815109,35148,177572,0.802063388372,10940,67690,0.838380853893,126114,20052,5.28934769599,4168,19997,0.79156873531,25433,8800,1.89011363636,2546,8041,0.683372714836,1.1434522111269614,332975,295557,445355
773,38324,18751,1.04383766199,30062,12072,1.49022531478,35153,177587,0.802051952001,10942,67690,0.838351307431,126093,20074,5.28140878749,4174,20010,0.791404297851,25434,8816,1.88498185118,2546,8045,0.683530142946,1.1431398159407888,333045,295595,445369
774,38340,18751,1.04469094982,30066,12072,1.49055666004,35170,177602,0.801972950755,10938,67689,0.838408013119,126074,20096,5.27358678344,4184,20022,0.791029867146,25439,8831,1.88064771827,2544,8049,0.683935892657,1.1428438483152814,333112,295630,445383
775,38345,18751,1.04495760226,30075,12072,1.49130218688,35187,177617,0.801893962853,10935,67689,0.838452333466,126072,20118,5.26662690128,4184,20035,0.791165460444,25438,8847,1.87532496892,2547,8053,0.683720352664,1.1425677257474893,333182,295668,445397
776,38342,18752,1.04468856655,30076,12071,1.49159141745,35172,177632,0.801995136012,10937,67688,0.83842039948,126054,20139,5.25919856994,4189,20047,0.791041053524,25451,8862,1.87192507335,2545,8057,0.684125605064,1.1423324371038985,333248,295702,445411
777,38350,18752,1.04511518771,30091,12071,1.49283406511,35158,177647,0.802090662944,10941,67688,0.83836130481,126029,20161,5.25112841625,4196,20060,0.790827517448,25445,8878,1.86607343996,2545,8061,0.684282347103,1.142059534738598,333318,295740,445425
778,38366,18752,1.04596843003,30093,12071,1.49299975147,35149,177662,0.802158030417,10946,67688,0.838287436473,126007,20183,5.24322449586,4199,20073,0.790813530613,25451,8893,1.86191386484,2542,8065,0.684810911345,1.1418261659872762,333387,295777,445439
779,38394,18752,1.0474616041,30079,12071,1.49183994698,35163,177677,0.802095938135,10944,67687,0.838314595122,125979,20205,5.23504083148,4200,20085,0.790888722928,25461,8909,1.85789650915,2543,8069,0.684843227166,1.141515346898382,333455,295813,445453
780,38393,18752,1.04740827645,30093,12071,1.49299975147,35185,177692,0.801988834613,10947,67687,0.838270273465,125975,20226,5.22836942549,4211,20098,0.790476664345,25469,8924,1.85398924249,2544,8073,0.684875510962,1.1412106511395017,333523,295849,445467
781,38400,18752,1.04778156997,30101,12071,1.49366249689,35207,177707,0.801881749171,10949,67687,0.838240725693,125990,20248,5.22234294745,4220,20110,0.790154152163,25468,8940,1.84876957494,2546,8077,0.684783954439,1.1409356339480563,333592,295886,445481
782,38405,18752,1.04804820819,30107,12071,1.49415955596,35211,177746,0.80190271511,10951,68005,0.838967722962,126027,20270,5.21741489887,4234,20123,0.789593996919,25472,8955,1.84444444444,2546,8081,0.684939982675,1.1406364613491495,334003,296265,446508
783,38420,18752,1.04884812287,30122,12071,1.49540220363,35217,177786,0.801913536499,10950,68324,0.839734207599,126084,20292,5.21348314607,4243,20136,0.78928287644,25469,8971,1.83903689667,2546,8085,0.685095856524,1.1404444152061648,334417,296647,447535
784,38432,18752,1.04948805461,30132,12070,1.49643744822,35230,177826,0.801884988697,10950,68642,0.840476676088,126159,20313,5.21075173534,4253,20148,0.788912050824,25483,8986,1.83585577565,2547,8089,0.685127951539,1.1403236307813611,334826,297024,448562
785,38437,18752,1.04975469283,30147,12070,1.49768019884,35256,177865,0.801782250583,10960,68961,0.841069590058,126194,20335,5.20575362675,4261,20161,0.78865135658,25492,9002,1.83181515219,2547,8093,0.685283578401,1.139983713112138,335239,297405,449589
786,38451,18752,1.05050127986,30162,12070,1.49892294946,35279,177905,0.801697535201,10956,69279,0.841856839735,126248,20357,5.20169966105,4259,20173,0.788876220691,25501,9017,1.82810247311,2542,8097,0.68605656416,1.1398301802472814,335650,297784,450616
787,38465,18752,1.05124786689,30161,12070,1.49884009942,35308,177945,0.801579139622,10957,69598,0.842567315153,126356,20379,5.20030423475,4273,20186,0.788318636679,25512,9033,1.82431086018,2541,8101,0.686335020368,1.1396966054084936,336064,298166,451643
788,38462,18752,1.05108788396,30187,12070,1.5009942005,35311,177985,0.801606876984,10965,69916,0.843168945592,126439,20400,5.19799019608,4281,20199,0.788058814793,25529,9048,1.82150751547,2540,8105,0.686613201727,1.1396240433910394,336475,298545,452670
789,38476,18752,1.05183447099,30191,12070,1.50132560066,35328,178024,0.801554846538,10967,70235,0.843852779953,126552,20422,5.19684653805,4291,20211,0.787689871852,25544,9064,1.81818181818,2540,8109,0.686767788877,1.139574991020728,336887,298925,453697
790,38483,18752,1.05220776451,30207,12070,1.50265120133,35355,178064,0.801447794052,10967,70553,0.84455657449,126620,20444,5.19350420661,4297,20224,0.787529667722,25576,9079,1.81705033594,2543,8113,0.68655244669,1.139443046080777,337299,299305,454724
791,38503,18753,1.05316482696,30210,12070,1.50289975145,35388,178104,0.801307101469,10978,70872,0.845101027204,126744,20466,5.19290530636,4307,20237,0.787172011662,25593,9094,1.81427314713,2546,8118,0.686375954669,1.1393634850790906,337714,299688,455751
792,38515,18759,1.05314782238,30211,12075,1.50194616977,35403,178143,0.801266398343,10990,70886,0.844962333888,126809,20465,5.19638407036,4323,20241,0.786423595672,25604,9110,1.81053787047,2543,8123,0.68693832328,1.1393182988851458,337802,299744,455751
793,38529,18765,1.05323741007,30235,12081,1.50269017465,35420,178183,0.801215604182,10990,70901,0.84499513406,126871,20465,5.19941363303,4332,20245,0.786021239812,25627,9125,1.80843835616,2546,8129,0.686800344446,1.1393987463524065,337894,299804,455751
794,38562,18771,1.05433914016,30258,12087,1.50335070737,35448,178223,0.801103112393,11006,70916,0.844802301314,126916,20464,5.20191555903,4340,20250,0.785679012346,25631,9141,1.80396017941,2546,8134,0.686992869437,1.1393578432242755,337986,299864,455751
795,38553,18777,1.05320338712,30274,12093,1.50343173737,35455,178263,0.801108474557,11013,70930,0.84473424503,126955,20464,5.2038213448,4344,20254,0.785523847141,25651,9156,1.80155089559,2546,8140,0.687223587224,1.1393025849140876,338077,299923,455751
796,38552,18783,1.05249427674,30294,12099,1.50384329283,35482,178302,0.801000549629,11021,70945,0.844654309677,126998,20463,5.20622587108,4352,20259,0.785181894467,25661,9172,1.79775403402,2553,8145,0.686556169429,1.1391704714816304,338168,299982,455751
797,38570,18790,1.05268759979,30305,12105,1.50351094589,35514,178342,0.800865752319,11027,70960,0.84460259301,127027,20463,5.20764306309,4367,20263,0.784484034941,25676,9187,1.79481876565,2555,8151,0.686541528647,1.139019869272544,338261,300043,455751
798,38574,18796,1.05224515854,30326,12111,1.5040046239,35542,178382,0.800753439248,11027,70975,0.844635435012,127063,20463,5.20940233592,4372,20267,0.784279863818,25694,9203,1.79191567967,2558,8156,0.68636586562,1.1389436476106316,338353,300103,455751
799,38591,18802,1.05249441549,30334,12116,1.50363156157,35550,178421,0.800752153614,11033,70989,0.844581554889,127068,20462,5.2099501515,4375,20272,0.784185082873,25695,9218,1.7874810154,2560,8162,0.686351384465,1.1387948304288475,338442,300160,455751
800,38590,18808,1.05178647384,30350,12122,1.5037122587,35572,178461,0.800673536515,11042,71004,0.844487634499,127086,20462,5.21082983091,4381,20276,0.783931741961,25714,9234,1.78470868529,2562,8167,0.686298518428,1.138630093284574,338534,300220,455751
801,38604,18814,1.05187626236,30365,12128,1.50371042216,35577,178501,0.800690192212,11055,71019,0.844337430828,127071,20461,5.21040027369,4385,20281,0.783787781668,25725,9249,1.781381771,2566,8173,0.686039398018,1.1384359145487943,338626,300280,455751
802,38625,18820,1.05233793836,30369,12134,1.50280204384,35578,178541,0.800729244263,11060,71034,0.844299912718,127098,20461,5.21171985729,4396,20285,0.783288143949,25730,9265,1.77711818672,2567,8179,0.686147450789,1.138347715953342,338719,300341,455751
803,38638,18827,1.05226536357,30372,12140,1.5018121911,35583,178580,0.800744764251,11073,71048,0.844147618511,127114,20461,5.21250183275,4400,20289,0.783133717778,25737,9280,1.77338362069,2573,8184,0.685606060606,1.1381781475698698,338809,300399,455751
804,38645,18833,1.05198322094,30373,12146,1.50065865305,35604,178620,0.800671817266,11070,71063,0.844222731942,127117,20460,5.21295210166,4406,20294,0.782891495023,25736,9296,1.76850258176,2576,8190,0.68547008547,1.1379307292373606,338902,300460,455751
805,38648,18839,1.05148893253,30386,12152,1.50049374589,35633,178660,0.800554125154,11083,71078,0.844072708855,127157,20460,5.21490713587,4411,20298,0.782687949552,25751,9311,1.76565352809,2577,8195,0.685539963392,1.137802255503801,338993,300519,455751
806,38649,18845,1.05088882993,30410,12157,1.50143949988,35642,178699,0.800547289017,11085,71093,0.844077475982,127147,20459,5.21472212718,4427,20303,0.781953405901,25760,9327,1.76187412887,2579,8201,0.685526155347,1.1375971735617134,339084,300578,455751
