Day,Ituri sim,Ituri data,Ituri error,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
216,1300,1258.0,0.033386327504,41310,48437,0.147139583376,57238,43602,0.312737947801,13785,8764.98755865,0.572734691037,4312,45597,0.905432374937,82718,87050,0.0497645031591,3748,27420,0.863311451495,14470,2236,5.47137745975,42570,90296,0.528550544875,24872,15740,0.580177890724,33821,25975,0.302059672762,0.43406482877623015,396375,599140,396374,320144,0
217,1298,1258.0,0.0317965023847,41291,48437,0.14753184549,57169,43603,0.311125381281,13824,8764.98755865,0.57718421247,4327,45597,0.905103405926,82635,87150,0.0518072289157,3778,27477,0.862503184482,14571,2236,5.51654740608,42543,90354,0.529152002125,24892,15747,0.580745538833,33821,25994,0.301107947988,0.43471017921957117,396617,599382,396616,320149,0
218,1297,1258.0,0.0310015898251,41300,48437,0.14734603712,57122,43604,0.310017429594,13855,8764.98755865,0.580721011558,4331,45597,0.905015680856,82554,87250,0.0538223495702,3826,27534,0.861044526767,14758,2236,5.60017889088,42502,90412,0.529907534398,24912,15753,0.581413064178,33820,26013,0.300119171184,0.435552383960342,396858,599623,396857,320277,0
219,1297,1258.0,0.0310015898251,41287,48437,0.147614426988,57061,43605,0.308588464626,13894,8764.98755865,0.58517053299,4337,45597,0.904884093252,82858,87303,0.0509146306542,3861,27591,0.860063064043,14917,2236,5.67128801431,42468,90470,0.530584724218,24926,15759,0.581699346405,33807,26032,0.298670866626,0.4352942378720856,397052,599817,397051,320713,0
220,1294,1258.0,0.0286168521463,41272,48437,0.147924107604,57005,43606,0.307274228317,13928,8764.98755865,0.589049602957,4351,45597,0.904577055508,82827,87357,0.0518561763797,3912,27648,0.858506944444,15073,2236,5.74105545617,42426,90527,0.53134423984,24936,15765,0.58173168411,33821,26051,0.298261103221,0.4358872042224558,397246,600011,397245,320845,0
221,1293,1258.0,0.0278219395866,41265,48437,0.148068625225,56955,43607,0.306097644874,13970,8764.98755865,0.59384139527,4354,45597,0.904511261706,82742,87410,0.0534035007436,3944,27705,0.857643024725,15222,2236,5.80769230769,42378,90585,0.532174201027,24951,15772,0.581980725336,33822,26070,0.297353279632,0.43668481391241304,397441,600206,397440,320896,0
222,1290,1258.0,0.0254372019078,41256,48437,0.148254433594,57085,43607,0.309078817621,14034,8764.98755865,0.601143174031,4360,45597,0.904379674101,82661,87464,0.054914021769,3980,27734,0.856493834283,15380,2280,5.74561403509,42349,90643,0.532793486535,24979,15778,0.583153758398,33830,26089,0.296715090651,0.437797089001256,397651,600416,397650,321204,0
223,1290,1258.0,0.0254372019078,41255,48437,0.148275078969,57228,43608,0.312328013209,14082,8764.98755865,0.606619508102,4365,45597,0.904270017764,82567,87518,0.0565712196348,4020,27764,0.855208183259,15499,2325,5.66623655914,42309,90701,0.533533257627,24987,15784,0.583058793715,33837,26108,0.296039528114,0.4387842358835817,397864,600629,397863,321439,0
224,1289,1258.0,0.0246422893482,41248,48437,0.148419596589,57170,43609,0.310967919466,14117,8764.98755865,0.610612668362,4376,45597,0.904028773823,82838,87571,0.0540475728266,4058,27794,0.853997265597,15648,2369,5.60531869987,42262,90759,0.534349210547,24996,15790,0.583027232426,33843,26127,0.295326673556,0.4384134920676795,398075,600840,398074,321845,0
225,1286,1258.0,0.0222575516693,41243,48437,0.148522823461,57100,43610,0.309332721853,14165,8764.98755865,0.616089002433,4385,45597,0.903831392416,82785,87625,0.0552353780314,4101,27824,0.852609258194,15756,2414,5.52692626346,42230,90817,0.53499895394,25020,15797,0.583845033867,33841,26146,0.2943088809,0.43871272155161456,398289,601054,398288,321912,0
226,1285,1258.0,0.0214626391097,41237,48437,0.148646695708,57052,43611,0.308202059114,14206,8764.98755865,0.620766704452,4396,45597,0.903590148475,82702,87679,0.0567638773252,4143,27854,0.85126014217,15882,2458,5.46135069162,42189,90875,0.535746905089,25027,15803,0.583686641777,33844,26165,0.29348366138,0.43917443523550675,398501,601266,398500,321963,0
227,1284,1258.0,0.0206677265501,41234,48437,0.148708631831,57005,43612,0.307094377694,14238,8764.98755865,0.624417593833,4400,45597,0.903502423405,82626,87724,0.058114085085,4187,27884,0.849842203414,16030,2503,5.40431482221,42146,90933,0.536515896319,25048,15809,0.584413941426,33849,26184,0.292736021998,0.4396871173636318,398705,601470,398704,322047,0
228,1283,1258.0,0.0198728139905,41239,48437,0.148605404959,56961,43613,0.3060555339,14264,8764.98755865,0.627383941455,4409,45597,0.903305041998,82539,87769,0.0595882373047,4214,27914,0.849036325858,16146,2548,5.33673469388,42114,90991,0.537163016122,25079,15815,0.585773000316,33853,26203,0.291951303286,0.44014412456343177,398909,601674,398908,322101,0
229,1282,1258.0,0.0190779014308,41227,48437,0.148853149452,57059,43614,0.308272573027,14297,8764.98755865,0.631148921129,4425,45597,0.90295414172,82873,87814,0.0562666545198,4237,27944,0.848375322073,16274,2592,5.27854938272,42076,91055,0.537905661413,25084,15822,0.585387435217,33862,26245,0.290226709849,0.43987215655958534,399142,601907,399141,322696,0
230,1281,1258.0,0.0182829888712,41226,48437,0.148873794826,57230,43614,0.312193332416,14336,8764.98755865,0.635598442562,4437,45597,0.902690966511,82833,87859,0.0572052948474,4279,27974,0.847036533924,16395,2637,5.2172923777,42042,91119,0.538603364831,25094,15828,0.585418246146,33851,26287,0.287746794994,0.4406081844324715,399374,602139,399373,323004,0
231,1280,1258.0,0.0174880763116,41208,48437,0.149245411566,57172,43615,0.310833428866,14388,8764.98755865,0.641531137805,4450,45597,0.902405860035,82771,87904,0.0583932471787,4318,28004,0.845807741751,16523,2681,5.16299888101,42004,91183,0.539343956659,25113,15834,0.586017430845,33847,26329,0.285540658589,0.44097299193290734,399606,602371,399605,323074,0
232,1279,1258.0,0.016693163752,41222,48437,0.148956376324,57126,43616,0.309748716067,14427,8764.98755865,0.645980659238,4454,45597,0.902318134965,82701,87950,0.0596816372939,4349,28034,0.844866947278,16648,2726,5.10711665444,41967,91247,0.54007255033,25132,15840,0.586616161616,33860,26371,0.283986196959,0.44134767354197424,399840,602605,399839,323165,0
233,1278,1258.0,0.0158982511924,41222,48437,0.148956376324,57064,43617,0.30829722356,14469,8764.98755865,0.65077245155,4461,45597,0.902164616093,82622,87875,0.0597780938834,4393,28064,0.843464937286,16753,2770,5.04801444043,41936,91311,0.540734413159,25149,15847,0.586988073452,33879,26413,0.282663839776,0.44148300906446136,399953,602718,399952,323226,0
234,1278,1258.0,0.0158982511924,41217,48437,0.149059603196,57000,43618,0.306799944977,14500,8764.98755865,0.654309250638,4472,45597,0.901923372152,82532,87800,0.06,4436,28094,0.842101516338,16883,2815,4.99751332149,41889,91375,0.541570451436,25161,15853,0.587144389075,33880,26455,0.280665280665,0.4416657604173058,400066,602831,400065,323248,0
235,1276,1258.0,0.0143084260731,41200,48437,0.149410574561,56949,43619,0.305600770307,14543,8764.98755865,0.659215133243,4493,45597,0.901462815536,82849,87726,0.0555935526526,4476,28117,0.840808052068,16987,2802,5.06245538901,41850,91440,0.542322834646,25186,15859,0.588120310234,33868,26497,0.278182435747,0.44101823835984516,400116,602881,400115,323677,0
236,1276,1258.0,0.0143084260731,41192,48437,0.149575737556,57139,43620,0.309926639156,14593,8764.98755865,0.6649196479,4506,45597,0.90117770906,82813,87651,0.0551961757424,4529,28140,0.839054726368,17106,2789,5.13338114019,41807,91501,0.543097889641,25199,15866,0.588239001639,33890,26551,0.276411434598,0.44189141306722207,400174,602939,400173,324050,0
237,1274,1258.0,0.0127186009539,41196,48437,0.149493156058,57267,43621,0.312830975906,14644,8764.98755865,0.670738252851,4515,45597,0.900980327653,82728,87576,0.055357632228,4574,28163,0.837588325107,17197,2777,5.1926539431,41747,91563,0.54406255802,25219,15872,0.588898689516,33905,26606,0.274336615801,0.44269965855226695,400234,602999,400233,324266,0
238,1274,1258.0,0.0127186009539,41194,48437,0.149534446807,57206,43622,0.311402503324,14684,8764.98755865,0.675301864577,4526,45597,0.900739083712,82653,87502,0.0554158762085,4626,28187,0.835881789477,17289,2764,5.25506512301,41700,91624,0.544879070986,25258,15878,0.590754503086,33909,26661,0.271857769776,0.44297555151189116,400294,603059,400293,324319,0
239,1272,1258.0,0.0111287758347,41188,48438,0.149675874314,57155,43622,0.310233368484,14736,8764.98755865,0.68123455982,4530,45597,0.900651358642,82572,87427,0.0555320438766,4675,28210,0.834278624601,17406,2751,5.32715376227,41667,91686,0.545546757411,25286,15884,0.591916393855,33920,26715,0.269698671159,0.4433759686908474,400352,603117,400351,324407,0
240,1271,1258.0,0.010333863275,41195,48438,0.149531359676,57099,43623,0.30891960663,14763,8764.98755865,0.684314997735,4538,45597,0.900475908503,82791,87352,0.0522140305889,4723,28233,0.832713491305,17497,2738,5.39043097151,41638,91747,0.546164997221,25299,15891,0.592033226355,33942,26770,0.267911841614,0.4428161445552045,400411,603176,400410,324756,0
241,1269,1258.0,0.0087440381558,41196,48438,0.149510714728,57035,43624,0.307422519714,14797,8764.98755865,0.688194067702,4545,45597,0.900322389631,82763,87278,0.0517312495703,4775,28257,0.831015323637,17604,2725,5.46018348624,41601,91809,0.546874489429,25310,15897,0.592124300182,33945,26825,0.265424044734,0.4428910269191763,400472,603237,400471,324840,0
242,1268,1258.0,0.00794912559618,41203,48439,0.149383761019,56982,43625,0.30617765043,14833,8764.98755865,0.692301318256,4550,45597,0.900212733294,82678,87203,0.0518904166141,4823,28257,0.829316629508,17727,2713,5.53409509768,41566,91871,0.547561254368,25326,15903,0.592529711375,33968,26880,0.26369047619,0.44320355458017036,400510,603275,400509,324924,0
243,1268,1258.0,0.00794912559618,41187,48439,0.149714073371,56919,43626,0.304703617109,14879,8764.98755865,0.697549471741,4562,45597,0.899949558085,82595,87129,0.0520377830573,4858,28257,0.828077998372,17832,2700,5.60444444444,41526,91909,0.548183529361,25348,15909,0.593311961783,33975,26919,0.262119692411,0.4435564322166196,400507,603275,400506,324949,3
244,1267,1258.0,0.00715421303657,41189,48440,0.149690338563,57123,43627,0.309349714626,14921,8764.98755865,0.702341264053,4568,45597,0.899817970481,82653,87185,0.051981418822,4901,28257,0.826556251548,17930,2687,5.67286937105,41491,91948,0.548755818506,25365,15916,0.593679316411,34006,26959,0.261396936088,0.44435489593160254,400638,603403,400637,325414,0
245,1265,1258.0,0.00556438791733,41178,48440,0.149917423617,57298,43628,0.31333088842,14955,8764.98755865,0.70622033402,4571,45597,0.899752176678,82688,87241,0.0521887644571,4954,28257,0.824680610114,18009,2674,5.73485415108,41462,91987,0.549262395773,25377,15922,0.593832433111,34023,26999,0.260157783622,0.44502281241759395,400767,603532,400766,325780,0
246,1263,1258.0,0.00397456279809,41178,48441,0.149934972441,57236,43629,0.311879713035,14994,8764.98755865,0.710669855453,4579,45597,0.899576726539,82606,87298,0.0537469357832,4998,28257,0.823123473829,18105,2661,5.80383314543,41429,92025,0.549807117631,25382,15928,0.593545956806,34040,27039,0.258922297422,0.44542228518456023,400897,603662,400896,325810,0
247,1262,1258.0,0.00317965023847,41168,48441,0.150141409137,57195,43630,0.310909924364,15022,8764.98755865,0.713864383661,4597,45597,0.899181963726,82684,87354,0.0534606314536,5043,28257,0.821530948084,18189,2649,5.86636466591,41396,92064,0.550356273896,25392,15934,0.593573490649,34057,27078,0.257736908191,0.44542862026394725,401026,603791,401025,326005,0
248,1260,1258.0,0.00158982511924,41166,48442,0.150200239462,57143,43630,0.309718083887,15042,8764.98755865,0.716146189524,4613,45597,0.898831063447,82726,87410,0.0535865461618,5091,28257,0.819832253955,18297,2636,5.94119878604,41347,92103,0.551078683648,25406,15941,0.593751960354,34065,27118,0.256176709197,0.4455410313752775,401156,603921,401155,326156,0
249,1259,1258.0,0.000794912559618,41153,48442,0.150468601627,57079,43631,0.308221218858,15081,8764.98755865,0.720595710956,4626,45597,0.898545956971,82646,87467,0.0551179301908,5130,28257,0.818452064975,18406,2623,6.01715592833,41311,92142,0.551659395281,25433,15947,0.594845425472,34077,27158,0.254768392371,0.44604710477927023,401286,604051,401285,326201,0
250,1259,1258.0,0.000794912559618,41156,48443,0.150424209896,57022,43632,0.306884855152,15114,8764.98755865,0.72436069063,4633,45597,0.898392438099,82559,87489,0.0563499411355,5171,28257,0.817001097073,18503,2610,6.08927203065,41288,92181,0.552098588646,25449,15953,0.595248542594,34098,27198,0.253695124642,0.4464312272911509,401382,604147,401381,326252,0
251,1258,1258.0,0.0,41160,48443,0.150341638627,56963,43633,0.305502715834,15175,8764.98755865,0.731320198512,4639,45597,0.898260850495,82859,87512,0.0531698509919,5215,28257,0.815443960788,18613,2597,6.16711590296,41259,92220,0.552602472349,25462,15959,0.595463374898,34103,27256,0.251210742589,0.4458411996197946,401496,604261,401495,326706,0
252,1255,1258.0,0.00238473767886,41160,48444,0.150359177607,57080,43634,0.308154191685,15219,8764.98755865,0.736340171411,4656,45597,0.897888018949,82813,87535,0.0539441366311,5277,28257,0.813249814205,18701,2585,6.23442940039,41212,92259,0.553301032962,25460,15966,0.59463860704,34125,27315,0.249313563976,0.4464422527192831,401614,604379,401613,326958,0
253,1298,1258.0,0.0317965023847,41176,48444,0.150028899348,57300,43635,0.313166036439,15264,8764.98755865,0.741474234602,4662,45597,0.897756431344,82722,87558,0.055231960529,5323,28257,0.811621898998,18811,2572,6.31376360809,41179,92298,0.553847320635,25489,15972,0.595855246682,34178,27373,0.248602637636,0.44770954514222205,401728,604493,401727,327402,0
254,1335,1258.0,0.0612082670906,41169,48445,0.150190938177,57226,43636,0.311440095334,15299,8764.98755865,0.745467394862,4671,45597,0.897559049937,82652,87580,0.0562685544645,5374,28257,0.809817036487,18907,2559,6.38843298163,41151,92337,0.554338997368,25496,15978,0.595694079359,34200,27432,0.246719160105,0.44802189029854883,401843,604608,401842,327480,0
255,1335,1258.0,0.0612082670906,41170,48445,0.150170296212,57157,43637,0.309828814996,15342,8764.98755865,0.750373277468,4689,45597,0.897164287124,82581,87603,0.0573268038766,5412,28257,0.808472236968,19020,2546,6.47054202671,41118,92376,0.554884385555,25497,15984,0.595157657658,34227,27490,0.245070934885,0.4483227329393004,401957,604722,401956,327548,0
256,1333,1258.0,0.0596184419714,41168,48446,0.150229121083,57101,43637,0.308545500378,15388,8764.98755865,0.755621430953,4702,45597,0.896879180648,82829,87626,0.0547440257458,5465,28299,0.806883635464,19109,2546,6.50549882168,41080,92415,0.555483417194,25517,15991,0.595710086924,34256,27549,0.243457112781,0.4478610300759448,402128,604893,402127,327948,0
257,1332,1258.0,0.0588235294118,41179,48447,0.150019609057,57046,43638,0.307255144599,15416,8764.98755865,0.758815959161,4715,45597,0.896594074172,82814,87649,0.0551632077947,5511,28341,0.805546734413,19184,2546,6.53495679497,41046,92455,0.556043480612,25530,15997,0.595924235794,34288,27608,0.241958852507,0.44794546454589607,402300,605065,402299,328061,0
258,1331,1258.0,0.0580286168521,41187,48457,0.150029923437,56987,43639,0.305873186828,15453,8764.98755865,0.763037300007,4731,45597,0.896243173893,82732,87694,0.0565831185714,5557,28383,0.804213789945,19296,2546,6.57894736842,41015,92494,0.556565831297,25544,16003,0.596200712366,34347,27666,0.241487746693,0.44840748432633404,402501,605266,402500,328180,0
259,1331,1258.0,0.0580286168521,41181,48467,0.150329089896,56937,43640,0.304697525206,15497,8764.98755865,0.768057272906,4734,45597,0.896177380091,82661,87739,0.0578762010053,5592,28425,0.80327176781,19398,2546,6.6190102121,40981,92533,0.557120162537,25552,16010,0.596002498438,34395,27725,0.240577096483,0.44891151156398,402704,605469,402703,328259,0
260,1331,1258.0,0.0580286168521,41171,48477,0.150710646286,57176,43641,0.310144130519,15541,8764.98755865,0.773077245804,4748,45597,0.895870342347,82582,87775,0.0591626317289,5631,28467,0.802192011803,19470,2546,6.64728986646,40937,92572,0.557782050728,25566,16016,0.596278721279,34445,27783,0.239786920059,0.4500900046943979,402896,605661,402895,328598,0
261,1331,1258.0,0.0580286168521,41152,48487,0.151277662054,57372,43642,0.314605196829,15577,8764.98755865,0.777184496357,4765,45597,0.895497510801,82753,87811,0.0576009839314,5670,28509,0.80111543723,19582,2546,6.69128043991,40902,92611,0.558346200775,25588,16022,0.59705405068,34478,27842,0.238344946484,0.4505865032979137,403089,605854,403088,329170,0
262,1331,1258.0,0.0580286168521,41142,48497,0.151658865497,57314,43643,0.313246110487,15626,8764.98755865,0.782774920722,4774,45597,0.895300129394,82763,87847,0.05787334798,5726,28552,0.799453628467,19682,2546,6.73055773763,40874,92650,0.55883432272,25583,16028,0.596144247567,34518,27900,0.237204301075,0.4507477724994469,403282,606047,403281,329333,0
263,1329,1258.0,0.0564387917329,41144,48507,0.15179252479,57256,43644,0.311887086427,15662,8764.98755865,0.786882171275,4787,45597,0.895015022918,82678,87883,0.0592264715588,5765,28588,0.798341961662,19780,2546,6.7690494894,40845,92689,0.559332822665,25589,16035,0.595821640162,34566,27959,0.236310311528,0.4511375407809508,403470,606235,403469,329401,0
264,1327,1258.0,0.0548489666137,41141,48505,0.151819400062,57198,43645,0.310528124642,15706,8764.98755865,0.791902144174,4797,45597,0.894795710244,82598,87919,0.0605216164879,5806,28624,0.797163219676,19898,2546,6.81539670071,40802,92729,0.5599866277,25591,16041,0.595349417119,34639,28018,0.236312370619,0.4516741504077827,403646,606411,403645,329503,0
265,1327,1258.0,0.0548489666137,41131,48504,0.152008081808,57141,43645,0.309222133119,15742,8764.98755865,0.796009394727,4816,45597,0.894379016163,82682,87959,0.059993860776,5863,28661,0.795436307177,20017,2546,6.862136685,40768,92776,0.560576011037,25603,16047,0.595500716645,34715,28060,0.237170349252,0.45184195881626643,403817,606582,403816,329805,0
