Day,Ituri sim,Ituri data,Ituri error,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
399,1267,1258,0.00715421303657,4080,49116,0.916931346201,13708,52197,0.737379542886,6442,6817,0.0550095349861,159,46314,0.996566912813,42195,90149,0.531941563412,9662,32008,0.698137965509,20107,7283,1.76081285185,101604,100294,0.0130615988992,17754,16886,0.0514035295511,26275,31018,0.152911212844,0.6425752170536752,433340,342542,342542,243253,0
400,1264,1258,0.00476947535771,4098,49116,0.916564866846,13719,52200,0.737183908046,6474,6834,0.0526777875329,160,46317,0.996545544832,42221,90030,0.531034099745,9695,32022,0.697239397914,20094,7324,1.74358274167,101501,100376,0.0112078584522,17741,16893,0.0501983069911,26332,31105,0.153447998714,0.6410526530814732,433475,342677,342677,243299,0
401,1262,1258,0.00317965023847,4109,49117,0.916342610501,13722,52203,0.737141543589,6506,6851,0.0503576120274,161,46321,0.996524254658,42244,90053,0.5308984709,9737,32035,0.696051194007,20072,7365,1.72532247115,101585,100458,0.0112186187262,17720,16899,0.0485827563761,26413,31193,0.153239508864,0.6401422927206193,433753,342955,342955,243531,0
402,1259,1258,0.000794912559618,4121,49117,0.916098295906,13728,52207,0.737046756182,6524,6868,0.0500873616773,162,46324,0.996502892669,42274,90076,0.530685199165,9781,32048,0.694801547678,20055,7406,1.70793950851,101478,100540,0.00932962005172,17699,16905,0.0469683525584,26484,31281,0.15335187494,0.6387195832556405,434030,343232,343232,243565,0
403,1258,1258,0.0,4141,49117,0.915691104913,13751,52210,0.736621336909,6554,6885,0.0480755265069,161,46327,0.996524704816,42303,90099,0.530483135218,9817,32062,0.693811989271,20039,7446,1.69124362074,101606,100622,0.00977917354058,17680,16911,0.0454733605346,26543,31369,0.153846153846,0.6379618524168287,434306,343508,343508,243853,0
404,1256,1258,0.00158982511924,4154,49118,0.915428152612,13771,52213,0.736253423477,6566,6902,0.0486815415822,162,46331,0.996503421036,42328,90122,0.530325558687,9861,32091,0.692717584369,20025,7487,1.6746360358,101516,100790,0.00720309554519,17673,16918,0.044627024471,26614,31418,0.152905977465,0.6362076486840192,434648,343850,343850,243926,0
405,1262,1258,0.00317965023847,4182,49129,0.914877160129,13776,52215,0.736167767883,6594,6919,0.0469721057956,162,46336,0.996503798343,42372,90145,0.529957291031,9896,32121,0.691914946608,20007,7528,1.65767800213,101575,100958,0.00611145228709,17655,16924,0.0431930985583,26682,31467,0.152064067118,0.6347987518956891,435000,344202,344202,244163,0
406,1267,1258,0.00715421303657,4205,49140,0.914428164428,13793,52218,0.735857367191,6623,6936,0.0451268742791,163,46342,0.996482672306,42403,90168,0.529733386567,9934,32151,0.69102049703,19991,7569,1.64116792179,101517,101127,0.00385653682993,17644,16930,0.0421736562315,26755,31516,0.151066125143,0.6330737729896649,435355,344557,344557,244295,0
407,1266,1258,0.00635930047695,4218,49152,0.914184570312,13808,52220,0.735580237457,6643,6953,0.0445850711923,165,46348,0.996439975835,42429,90192,0.529570250133,9971,32180,0.69014916097,19972,7610,1.62444152431,101605,101295,0.0030603682314,17629,16936,0.0409187529523,26812,31566,0.150605081417,0.6318655193208702,435710,344912,344912,244518,0
408,1265,1258,0.00556438791733,4237,49163,0.913817301629,13820,52223,0.73536564349,6682,6970,0.0413199426112,166,46353,0.996418786271,42478,90201,0.529073957051,10014,32210,0.689102763117,19948,7650,1.60758169935,101503,101464,0.000384372782465,17617,16943,0.0397804402998,26885,31615,0.1496125257,0.6298906306118429,436050,345252,345252,244615,0
409,1262,1258,0.00317965023847,4260,49175,0.91337061515,13828,52225,0.735222594543,6706,6988,0.0403548941042,169,46359,0.996354537415,42490,90210,0.528987917082,10060,32240,0.687965260546,19933,7691,1.5917305942,101585,101632,0.000462452770781,17602,16949,0.0385273467461,26954,31664,0.148749368368,0.628890052749911,436391,345593,345593,244849,0
410,1261,1258,0.00238473767886,4293,49186,0.912719066401,13840,52228,0.735008041663,6731,7005,0.0391149179158,169,46365,0.996355009166,42531,90219,0.528580454228,10093,32270,0.687232723892,20042,7732,1.59208484221,101492,101801,0.00303533364112,17581,16955,0.0369212621646,26979,31714,0.149303146875,0.6290170118663911,436733,345935,345935,245012,0
411,1261,1258,0.00238473767886,4298,49198,0.912638725151,13849,52230,0.734845874019,6756,7022,0.0378809455995,172,46371,0.996290785189,42558,90228,0.528328235138,10119,32270,0.686427022002,20236,7773,1.60337064197,101601,101832,0.00226844214,17736,16961,0.0456930605507,27013,31782,0.150053489397,0.6292719146440469,436925,346127,346127,245599,0
412,1260,1258,0.00158982511924,4323,49204,0.912141289326,13866,52253,0.734637245708,6784,7039,0.0362267367524,172,46374,0.996291025143,42594,90238,0.527981559875,10146,32270,0.685590331577,20430,7813,1.61487264815,101515,101863,0.00341635333733,17830,16968,0.0508015087223,27103,31850,0.149042386185,0.6296530496748785,437130,346332,346332,246023,0
413,1258,1258,0.0,4343,49211,0.911747373555,13876,52276,0.734562705639,6808,7056,0.0351473922902,173,46377,0.996269702654,42627,90247,0.527662969406,10190,32270,0.684226836071,20629,7854,1.6265597148,101597,101894,0.00291479380533,17819,16974,0.0497820195593,27179,31919,0.148500892885,0.6293018370279738,437336,346538,346538,246499,0
414,1258,1258,0.0,4361,49218,0.911394205372,13885,52299,0.734507351957,6838,7073,0.0332249399123,173,46380,0.996269943941,42672,90256,0.527211487325,10227,32270,0.683080260304,20784,7895,1.63255224826,101508,101925,0.00409124356144,17793,16980,0.0478798586572,27261,31987,0.147747522431,0.6292412536085804,437541,346743,346743,246760,0
415,1256,1258,0.00158982511924,4379,49224,0.911039330408,13903,52321,0.734274956518,6865,7090,0.0317348377997,175,46384,0.996227147292,42703,90265,0.526915194151,10281,32270,0.681406879455,20771,7936,1.61731350806,101615,101956,0.00334458001491,17778,16986,0.0466266336983,27330,32056,0.147429498378,0.6281748273516492,437746,346948,346948,247056,0
416,1260,1258,0.00158982511924,4395,49231,0.910726980967,13924,52622,0.735395842043,6893,7107,0.0301111580132,175,46387,0.996227391295,42760,90274,0.526330948003,10320,32270,0.680198326619,20747,7977,1.6008524508,101525,101987,0.00452998911626,17763,16993,0.0453127758489,27419,32124,0.14646370315,0.6278437219369546,438230,347432,347432,247181,0
417,1271,1258,0.010333863275,4422,49238,0.910191315651,13923,52923,0.736919675755,6923,7124,0.0282144862437,177,46390,0.996184522526,42827,90284,0.525641309645,10365,32270,0.678803842578,20737,8017,1.58662841462,101610,102019,0.00400905713642,17754,16999,0.0444143773163,27498,32193,0.145839157581,0.6271150877939279,438715,347917,347917,247507,0
418,1269,1258,0.0087440381558,4444,49245,0.90975733577,13941,53224,0.738069292049,6943,7141,0.0277272090744,178,46394,0.996163296978,42868,90293,0.525234514303,10417,32270,0.677192438798,20728,8058,1.57235045917,101537,102050,0.00502694757472,17740,17005,0.0432225815936,27572,32261,0.145345773535,0.6268466508419895,439199,348401,348401,247637,0
419,1269,1258,0.0087440381558,4463,49245,0.909371509798,13951,53230,0.73791095247,6968,7158,0.0265437272981,180,46394,0.996120187955,42905,90302,0.524872095856,10455,32270,0.676014874496,20707,8099,1.55673539943,101552,102081,0.00518215926568,17728,17012,0.0420879379262,27636,32329,0.145163784837,0.6260657524814963,439378,348580,348580,247814,0
420,1268,1258,0.00794912559618,4484,49245,0.908945070566,13969,53237,0.737607303191,6999,7176,0.0246655518395,180,46395,0.996120271581,42943,90311,0.524498676795,10495,32270,0.674775333127,20696,8140,1.54250614251,101568,102112,0.00532748354748,17714,17018,0.0408978728405,27721,32398,0.14436076301,0.6252028604033696,439560,348762,348762,248037,0
421,1265,1258,0.00556438791733,4504,49245,0.908538937963,13973,53244,0.737566674179,7027,7193,0.0230779924927,181,46395,0.996098717534,42998,90321,0.523942383277,10525,32270,0.673845677099,20683,8181,1.52817503973,101490,102143,0.00639299805175,17696,17024,0.0394736842105,27823,32466,0.143011150126,0.6245651139730958,439740,348942,348942,248165,0
422,1264,1258,0.00476947535771,4522,49246,0.908175283272,13990,53250,0.737276995305,7067,7210,0.0198335644938,181,46396,0.996098801621,43055,90323,0.523321856006,10569,32270,0.672482181593,20667,8221,1.51392774602,101630,102174,0.00532425078787,17677,17030,0.0379917792132,27908,32535,0.142216074996,0.6232358964811022,439913,349115,349115,248530,0
423,1264,1258,0.00476947535771,4545,49246,0.907708240263,14016,53249,0.736783789367,7088,7227,0.0192334301923,185,46396,0.996012587292,43094,90325,0.52290063659,10592,32270,0.671769445305,20658,8262,1.50036310821,101541,102205,0.0064967467345,17666,17037,0.0369196454775,27996,32603,0.141306014784,0.6226952588181401,440078,349280,349280,248645,0
424,1264,1258,0.00476947535771,4556,49246,0.907484871868,14019,53248,0.73672250601,7114,7244,0.0179458862507,189,46397,0.995926460763,43150,90327,0.52229123075,10619,32270,0.670932754881,20637,8303,1.48548717331,101559,102237,0.00663164998973,17651,17043,0.0356744704571,28079,32672,0.140579089128,0.621851096160505,440245,349447,349447,248837,0
425,1263,1258,0.00397456279809,4572,49247,0.907161857575,14028,53246,0.736543590129,7141,7261,0.0165266492219,189,46398,0.995926548558,43190,90329,0.521858982165,10662,32280,0.66970260223,20626,8344,1.47195589645,101521,102284,0.00745962222831,17636,17049,0.0344301718576,28148,32711,0.139494359696,0.6212054037510476,440407,349609,349609,248976,0
426,1262,1258,0.00317965023847,4591,49247,0.906776047272,14042,53245,0.736275706639,7164,7278,0.0156636438582,189,46398,0.995926548558,43226,90331,0.521471034307,10691,32291,0.668917035707,20606,8384,1.45777671756,101627,102331,0.00687963569202,17622,17055,0.0332453825858,28269,32751,0.136850783182,0.6200228149274811,440569,349771,349771,249289,0
427,1262,1258,0.00317965023847,4606,49248,0.906473359324,14068,53244,0.73578243558,7190,7295,0.0143934201508,191,46399,0.995883531973,43261,90333,0.521094173779,10732,32302,0.667760510185,20589,8425,1.44379821958,101534,102378,0.00824395866299,17602,17062,0.0316492790998,28366,32791,0.134945564332,0.6193972057827551,440735,349937,349937,249401,0
428,1262,1258,0.00317965023847,4624,49249,0.906109768726,14093,53243,0.735307927803,7215,7312,0.0132658643326,192,46399,0.995861979784,43284,90335,0.520850168816,10774,32313,0.666573824776,20565,8466,1.42912827782,101596,102426,0.00810341124324,17589,17068,0.0305249589876,28396,32831,0.135085742134,0.6185568777099245,440900,350102,350102,249590,0
429,1261,1258,0.00238473767886,4642,49250,0.905746192893,14108,53241,0.735016246877,7253,7329,0.0103697639514,192,46400,0.995862068966,43322,90337,0.520440129736,10812,32324,0.665511694097,20551,8507,1.41577524392,101494,102473,0.0095537361061,17738,17074,0.0388895396509,28444,32870,0.134651658047,0.6185830728162962,441063,350265,350265,249817,0
430,1258,1258,0.0,4658,49251,0.905423240137,14125,53287,0.734925966934,7278,7346,0.00925673836101,192,46400,0.995862068966,43369,90354,0.520010182172,10852,32335,0.664388433586,20540,8548,1.40290126345,101610,102520,0.00887631681623,17876,17080,0.0466042154567,28507,32910,0.133789121847,0.6179901909036181,441289,350491,350491,250265,0
431,1258,1258,0.0,4674,49252,0.905100300495,14141,53333,0.734854592841,7310,7363,0.0071981529268,194,46401,0.995819055624,43392,90371,0.519845968286,10890,32346,0.663327768503,20527,8588,1.3901956218,101523,102568,0.0101883628422,17861,17087,0.0452975946626,28585,32950,0.132473444613,0.6175542243220355,441517,350719,350719,250355,0
432,1257,1258,0.000794912559618,4691,49253,0.904757070635,14159,53379,0.734745873846,7334,7381,0.00636770085354,196,46402,0.995776044136,43448,90388,0.519316723459,10918,32392,0.662941467029,20518,8629,1.37779580484,101592,102615,0.00996930273352,17848,17093,0.0441701281226,28660,32990,0.131251894513,0.6166897447732362,441780,350982,350982,250621,0
433,1264,1258,0.00476947535771,4710,49253,0.904371307332,14183,53423,0.734515096494,7358,7398,0.00540686672074,197,46414,0.995755590985,43485,90405,0.51899784304,10947,32438,0.662525433134,20507,8670,1.36528258362,101497,102662,0.0113479184119,17828,17099,0.042634072168,28746,33030,0.12970027248,0.6162868823522714,442050,351252,351252,250722,0
434,1274,1258,0.0127186009539,4729,49254,0.903987493402,14194,53467,0.734527839602,7383,7415,0.00431557653405,199,46426,0.995713608754,43522,90422,0.518679082524,10985,32484,0.66183351804,20495,8711,1.35277235679,101625,102709,0.0105540897098,17814,17105,0.0414498684595,28815,33069,0.128640116121,0.6153327529998123,442320,351522,351522,251035,0
435,1272,1258,0.0111287758347,4751,49255,0.903542787534,14222,53511,0.734222870064,7409,7432,0.0030947255113,203,46438,0.995628580042,43549,90440,0.518476337904,11031,32530,0.660897632954,20481,8751,1.34041823792,101524,102757,0.0119991825374,17800,17112,0.0402057035998,28899,33109,0.127155758253,0.6148921957389957,442593,351795,351795,251141,0
436,1272,1258,0.0111287758347,4765,49256,0.903260516485,14242,53555,0.734067780786,7440,7449,0.0012082158679,206,46450,0.995565123789,43602,90443,0.517906305629,11068,32576,0.660240667976,20471,8792,1.328366697,101595,102804,0.0117602427921,17783,17118,0.0388479962612,28965,33149,0.12621798546,0.6139916830468226,442850,352052,352052,251409,0
437,1271,1258,0.010333863275,4778,49257,0.902998558581,14251,53582,0.734033817327,7470,7466,0.000535762121618,206,46462,0.995566269209,43636,90446,0.517546381266,11105,32622,0.65958555576,20455,8833,1.31574776407,101511,102851,0.0130285558721,17771,17124,0.0377832282177,29065,33189,0.124258037302,0.6135336595778502,443090,352292,352292,251519,0
438,1270,1258,0.00953895071542,4793,49258,0.90269600877,14255,53609,0.734093156,7497,7483,0.00187090739008,208,46474,0.995524379223,43669,90449,0.517197536733,11149,32669,0.658728458171,20442,8874,1.30358350237,101625,102899,0.0123810727024,17753,17131,0.0363084466756,29160,33229,0.122453278763,0.6125462720013616,443333,352535,352535,251821,0
439,1268,1258,0.00794912559618,4808,49259,0.902393471244,14266,53635,0.734016966533,7523,7500,0.00306666666667,210,46486,0.995482510863,43724,90452,0.516605492416,11184,32712,0.658107116654,20423,8915,1.29085810432,101569,102993,0.0138261823619,17745,17132,0.0357809946299,29233,33249,0.120785587536,0.6121039816549648,443591,352793,352793,251953,0
440,1268,1258,0.00794912559618,4833,49268,0.901903872696,14297,53643,0.733478739071,7560,7517,0.00572036716775,210,46493,0.995483191018,43758,90455,0.516245647007,11217,32756,0.657558920503,20400,8955,1.27805695142,101472,103087,0.0156663788839,17726,17134,0.0345511847788,29329,33269,0.118428567135,0.6116780960635854,443835,353037,353037,252070,0
441,1268,1258,0.00794912559618,4845,49277,0.901678267752,14310,53650,0.733271202237,7583,7534,0.00650384921688,213,46500,0.995419354839,43800,90458,0.515797386632,11249,32799,0.657032226592,20389,8996,1.26645175634,101618,103181,0.0151481377385,17705,17136,0.0332049486461,29418,33289,0.116284658596,0.6106261322463769,444078,353280,353280,252398,0
442,1267,1258,0.00715421303657,4854,49286,0.901513614414,14317,53657,0.733175540936,7623,7551,0.00953516090584,214,46507,0.995398542155,43845,90461,0.515315992527,11273,32843,0.656760953628,20378,9037,1.25495186456,101531,103275,0.0168869523118,17682,17138,0.0317423269926,29515,33309,0.113903149299,0.610298027856666,444322,353524,353524,252499,0
443,1264,1258,0.00476947535771,4878,49295,0.901044730703,14341,53664,0.732763118664,7645,7568,0.0101744186047,215,46515,0.995377835107,43877,90469,0.515005139882,11308,32886,0.656145472237,20365,9078,1.24333553646,101594,103369,0.0171714924204,17673,17140,0.0310968494749,29614,33329,0.111464490384,0.6094388209388506,444571,353773,353773,252774,0
444,1263,1258,0.00397456279809,4896,49304,0.900697712153,14371,53671,0.732239011757,7669,7586,0.0109412074875,217,46522,0.995335540175,43927,90478,0.514500762616,11346,32930,0.655450956575,20354,9119,1.23204298717,101490,103463,0.0190696190909,17659,17142,0.0301598413254,29706,33349,0.109238657831,0.6090095586739882,444822,354024,354024,252898,0
445,1262,1258,0.00317965023847,4908,49313,0.900472492041,14390,53678,0.731919967212,7699,7603,0.0126265947652,218,46529,0.995314749941,43994,90486,0.51380324028,11373,32974,0.65509189058,20344,9159,1.22120318812,101636,103557,0.0185501704375,17643,17144,0.0291063929071,29786,33370,0.107401857956,0.6079661729795949,445071,354273,354273,253253,0
446,1260,1258,0.00158982511924,4924,49323,0.900168278491,14400,53685,0.731768650461,7746,7620,0.0165354330709,219,46537,0.995294067086,44013,90495,0.51364163766,11414,32974,0.653848486686,20338,9200,1.21065217391,101542,103604,0.0199027064592,17632,17146,0.0283448034527,29878,33370,0.10464489062,0.6076227237073027,445212,354414,354414,253366,0
447,1260,1258,0.00158982511924,4948,49323,0.899681690084,14417,53808,0.732065863812,7786,7637,0.0195102789053,220,46534,0.995272274036,44035,90503,0.513441543374,11460,32974,0.652453448171,20312,9241,1.19803051618,101556,103652,0.0202215104388,17609,17148,0.0268836015862,29968,33371,0.101974768512,0.6069177867819349,445449,354651,354651,253571,0
448,1259,1258,0.000794912559618,4963,49323,0.899377572329,14418,53931,0.73265839684,7816,7654,0.0211654037105,222,46531,0.995228987127,44067,90512,0.513136379707,11506,32974,0.651058409656,20295,9282,1.18648998061,101578,103700,0.0204628736741,17593,17150,0.0258309037901,30052,33371,0.0994576128974,0.6062616938301661,445686,354888,354888,253769,0
449,1256,1258,0.00158982511924,4977,49323,0.899093729092,14434,54054,0.732970732971,7847,7671,0.0229435536436,224,46528,0.995185694635,44099,90521,0.51283127672,11543,32974,0.649936313459,20284,9322,1.17592791247,101473,103747,0.0219187060831,17777,17153,0.0363784760683,30118,33372,0.0975068920053,0.6065892291446674,445923,355125,355125,254032,0
450,1266,1258,0.00635930047695,4990,49323,0.898830160371,14443,54177,0.733410857006,7882,7688,0.0252341311134,226,46525,0.995142396561,44150,90529,0.512310972175,11591,32974,0.648480621095,20274,9363,1.16533162448,101624,103795,0.0209162291054,17897,17155,0.043252696007,30189,33372,0.0953793599425,0.605966890007626,446159,355361,355361,254532,0
